mean_constant,lengthscale_dim_0,lengthscale_dim_1,lengthscale_dim_2,lengthscale_dim_3,lengthscale_dim_4,lengthscale_dim_5,lengthscale_dim_6,lengthscale_dim_7,lengthscale_dim_8,lengthscale_dim_9,lengthscale_dim_10,lengthscale_dim_11,lengthscale_dim_12,lengthscale_dim_13,lengthscale_dim_14,lengthscale_dim_15,lengthscale_dim_16,lengthscale_dim_17,lengthscale_dim_18,lengthscale_dim_19,lengthscale_dim_20,lengthscale_dim_21,lengthscale_dim_22,lengthscale_dim_23,lengthscale_dim_24,lengthscale_dim_25,lengthscale_dim_26,lengthscale_dim_27,lengthscale_dim_28,lengthscale_dim_29,lengthscale_dim_30,lengthscale_dim_31,lengthscale_dim_32,lengthscale_dim_33,lengthscale_dim_34,lengthscale_dim_35,lengthscale_dim_36,lengthscale_dim_37,lengthscale_dim_38,lengthscale_dim_39,lengthscale_dim_40,lengthscale_dim_41,lengthscale_dim_42,lengthscale_dim_43,lengthscale_dim_44,lengthscale_dim_45,lengthscale_dim_46,lengthscale_dim_47,lengthscale_dim_48,lengthscale_dim_49,lengthscale_dim_50,lengthscale_dim_51,lengthscale_dim_52,lengthscale_dim_53,lengthscale_dim_54,lengthscale_dim_55,lengthscale_dim_56,lengthscale_dim_57,lengthscale_dim_58,lengthscale_dim_59,lengthscale_dim_60,lengthscale_dim_61,lengthscale_dim_62,lengthscale_dim_63,lengthscale_dim_64,lengthscale_dim_65,lengthscale_dim_66,lengthscale_dim_67,lengthscale_dim_68,lengthscale_dim_69,lengthscale_dim_70,lengthscale_dim_71,lengthscale_dim_72,lengthscale_dim_73,lengthscale_dim_74,lengthscale_dim_75,lengthscale_dim_76,lengthscale_dim_77,lengthscale_dim_78,lengthscale_dim_79,lengthscale_dim_80,lengthscale_dim_81,lengthscale_dim_82,lengthscale_dim_83,lengthscale_dim_84,lengthscale_dim_85,lengthscale_dim_86,lengthscale_dim_87,lengthscale_dim_88,lengthscale_dim_89,lengthscale_dim_90,lengthscale_dim_91,lengthscale_dim_92,lengthscale_dim_93,lengthscale_dim_94,lengthscale_dim_95,lengthscale_dim_96,lengthscale_dim_97,lengthscale_dim_98,lengthscale_dim_99,lengthscale_dim_100,lengthscale_dim_101,lengthscale_dim_102,lengthscale_dim_103,lengthscale_dim_104,lengthscale_dim_105,lengthscale_dim_106,lengthscale_dim_107,lengthscale_dim_108,lengthscale_dim_109,lengthscale_dim_110,lengthscale_dim_111,lengthscale_dim_112,lengthscale_dim_113,lengthscale_dim_114,lengthscale_dim_115,lengthscale_dim_116,lengthscale_dim_117,lengthscale_dim_118,lengthscale_dim_119,lengthscale_dim_120,lengthscale_dim_121,lengthscale_dim_122,lengthscale_dim_123,lengthscale_dim_124,lengthscale_dim_125,lengthscale_dim_126,lengthscale_dim_127,lengthscale_dim_128,lengthscale_dim_129,lengthscale_dim_130,lengthscale_dim_131,lengthscale_dim_132,lengthscale_dim_133,lengthscale_dim_134,lengthscale_dim_135,lengthscale_dim_136,lengthscale_dim_137,lengthscale_dim_138,lengthscale_dim_139,lengthscale_dim_140,lengthscale_dim_141,lengthscale_dim_142,lengthscale_dim_143,lengthscale_dim_144,lengthscale_dim_145,lengthscale_dim_146,lengthscale_dim_147,lengthscale_dim_148,lengthscale_dim_149,outputscale,noise,nu,iteration
0.03658469534077163,29.514904248070657,29.997183030629476,29.998966716989315,29.997366840389518,29.865769579432698,26.867949406180273,1.9650217389508844,29.89533875241764,29.954530913012594,24.427945428267357,29.98977126832732,29.927462159906565,29.962661070287677,28.90067302753008,24.571797928732973,29.786701487372508,29.498662900028478,28.171999807116382,17.31636720073038,29.99741301714421,29.991614831730686,29.997845510846716,16.002828521867457,29.918856232528384,29.84370722730914,29.93830747124127,29.94318188042127,29.95265349883394,29.99999950065519,29.991747948289763,29.82617607648669,29.99244446429591,29.995025003078712,29.5947455566223,29.99095649572851,29.999999360128804,28.76219524671123,29.986812343772225,29.874763880596973,27.345969034672503,29.956287959742134,29.99805808604355,29.96809850476455,29.999162233622776,29.998269697068576,27.60242155521746,29.99770710168159,29.767745891091398,29.981953812861608,29.998629748665323,29.988488347488502,29.999198172444927,29.999718327871072,29.968431587581446,29.610178944386227,29.69398375851765,29.955248387026266,26.241469179035004,0.771176334031985,29.98628087030562,28.188090033975264,29.998108492777337,29.36376765700401,29.996694400655826,29.964052770368525,29.992017672537614,29.76205420432515,28.49312107931344,29.99902204414579,29.98967591880083,29.92899529251003,29.8213330290324,29.98531080893577,29.433479625875574,29.99370726348412,29.991434234308578,29.98944109375243,29.997176033281136,29.93645057719554,29.93128371980828,29.992877053501708,29.998037349243607,29.639518647867416,29.99996437453942,29.99617691428559,29.810324663416647,29.970145214391668,29.983871237637697,29.135627461303905,29.978362011799444,29.90656141198792,29.967316288029675,28.86259816336529,29.992016709000396,22.78764578850197,29.9933539739934,29.99813355145859,29.901390244786594,29.999999296446394,29.9973511180458,29.991159982834223,29.966321862689668,0.5262930170288096,26.52977322476137,29.780954730511244,29.957451327679085,0.5069765469784535,29.998750031851728,1.2204264825189863,29.991248328844332,29.980848958207712,29.941952748597508,29.771970415865077,29.973642929029864,29.99534483609499,29.999999613053774,29.99192113996088,29.861794529087568,29.99183433405155,29.997649491387097,29.916679918562505,29.827739336301796,0.9649028569067093,29.947779345594363,29.984109051747247,29.97957814561031,29.961811247077286,29.876371821809364,29.99987382391015,29.892825001399373,29.728086911868434,29.99674353553978,29.997214633761846,29.976404116771732,29.99876287621923,29.951718310387495,29.437924672585375,29.95858483719122,29.56710882384287,29.974782933549267,28.94043092597808,29.99354530309757,29.990100704955204,10.947759156731703,29.942168874479986,29.96866987526274,29.799538560198233,29.984751753134123,29.71193561134115,29.99999999999998,1.0,0.006360765883008584,2.5,1
-0.08406940888166342,29.51518806188895,29.997183072369793,29.998966717141723,29.997366860791608,29.865634207118237,26.79318921868723,29.9998940131558,29.895429412052547,29.954558574234557,24.15547367582466,29.989771042794217,29.927509118432564,29.96266226784204,28.928624367897008,24.66060137976692,29.786454650315413,29.499431792795423,28.180523138651367,14.958962692232667,29.997413086601522,29.99161481207616,29.997845476288944,16.040478760057884,29.918933564004277,29.843691532853793,29.93828417748223,29.943189543404202,29.952657223641907,29.99999950065519,29.99174837521213,29.825710036684022,29.992444126374977,29.99502522164965,29.597716562817606,29.990956153221582,29.999999360128804,28.772517774684353,29.986812037345395,29.874817976178555,27.30101299901489,29.956265758110387,29.998058136836057,29.9680922753086,29.999162235227164,29.998269747049907,27.648236041708024,29.997707140151523,29.767566707330023,29.98195166002231,29.99862971734321,29.988489647175232,29.99919816954437,29.999718327021224,29.96843376053264,29.610579612799768,29.6944205437406,29.955236201289804,26.035795397833862,29.999999993555853,29.986283032460747,28.199857781365456,29.99810850289219,29.366270511497113,29.996694341057328,29.96407666149413,29.992018785451947,29.762228866892116,28.486162384018158,29.99902204959425,29.98967629052917,29.92893355020636,29.82127239518539,29.985312063064995,29.434332774046556,29.99370733909094,29.991434317764842,29.989441760445207,29.99717603483264,29.936495477821904,29.931279061250823,29.992877868469744,29.99803736251129,29.638298552025354,29.999964374550036,29.996176875044732,29.81045417444486,29.97014620421875,29.983873005414136,29.13799654813965,29.978369561448815,29.906715840664603,29.96731040040896,28.88541755852841,29.99201608313503,22.354058445574616,29.99335359998336,29.998133525453543,29.901467039242966,29.9999992964464,29.997351118417043,29.991158923584972,29.966327712577037,0.31941619724394044,26.619692982726914,29.780902607601266,29.957455079480148,0.2072162573665107,29.99875001755764,0.16768698926197476,29.99125002290585,29.980850665332465,29.941911651798254,29.773791879000058,29.97364884399701,29.9953448674464,29.999999613053774,29.991921500977845,29.861945530544713,29.99183406551257,29.99764951965251,29.9166624224666,29.827753873073913,29.999999999827118,29.947753825541337,29.984110517493118,29.979581916789794,29.96181432971992,29.876491968021902,29.999873824073294,29.89280723623916,29.727907558846397,29.996743585797223,29.99721458360345,29.976399005960623,29.99876287943184,29.951753773191225,29.434310709680677,29.958598406694623,29.56830970478893,29.974788013921025,28.93649740498378,29.99354552733934,29.990102416566028,3.8836931372300145,29.942128796978338,29.968689610955334,29.799545812014873,29.98474967635692,29.71109640833516,29.99999999999998,1.0,0.0066950959582341065,2.5,2
-0.2543133328881084,29.55480938922475,29.99719246743648,29.99896704259887,29.997365786703156,29.87106211342678,28.8456158721251,29.99989401605135,29.896040098643223,29.954892438131065,28.921295298252737,29.98979139939158,29.928271622394902,29.96371814011398,29.810498699468962,27.524015727331868,29.827951254426793,29.548313705187123,29.864203863738847,29.999997742451693,29.99741744539311,29.991620592443848,29.997845580662162,29.999999999999986,29.928380692632935,29.863867032381787,29.939444113316178,29.944591444570026,29.953400642454937,29.99999950065525,29.991762514733058,29.834751648382664,29.992449158134672,29.99504616974837,29.754563390468707,29.991024335423962,29.99999936012923,29.902979093960067,29.986903506711165,29.88169131570285,28.876337993190482,29.9567291948411,29.998058768582226,29.96919112346548,29.999162547423882,29.998271255379294,28.522345371839712,29.9977087128337,29.75405708320171,29.982103050631963,29.99862973311014,29.988595389762995,29.999198355209234,29.99971833806811,29.968629184501193,29.77170458812461,29.7025214264569,29.955620377195725,29.118556825816068,29.999999993555853,29.986305487468734,29.19436464286335,29.998109266465963,29.733603398099206,29.99670204952779,29.966291313719534,29.992085938138068,29.850943434461733,28.857305765517673,29.99902246290788,29.989792371639886,29.929596332040088,29.828023325862116,29.98537507748988,29.43848530214229,29.99374675028529,29.99146776400422,29.989593328928724,29.997181137830808,29.9369786991855,29.93123685284386,29.99293020273509,29.998038281098875,29.63883634121549,29.999964375758932,29.99617749825713,29.81951096892909,29.971512240900854,29.983913804795456,29.45667084877779,29.9788615667096,29.90849715598459,29.9674823431487,29.559334101538425,29.99202933056308,29.87730587992948,29.993358644276203,29.998135125421634,29.905284319789704,29.999999296446493,29.99735216516975,29.99119812690612,29.966488057402174,0.5045760297813148,25.008868378355142,29.840268710289415,29.95987866919694,0.3033081926885176,29.998750584862396,1.5890569846967086,29.991288291037268,29.981013782160492,29.942826372088472,29.810627886726312,29.973938379366214,29.995358879961827,29.999999613053774,29.991934956535363,29.8846974395937,29.99185132536257,29.99765093698673,29.9183362414449,29.83503106590704,29.999999999827118,29.94809915017332,29.984201750028102,29.979911757692797,29.963046357786325,29.878187212929163,29.999873831669696,29.896152194342505,29.815511252993627,29.996747754653192,29.99722242042597,29.976516753876766,29.99876426749326,29.95180071454129,29.481196268396488,29.959117473062093,29.69337687450748,29.974880053167407,29.304428715852797,29.993553572490086,29.99018110977403,0.2864436474206816,29.942812708217346,29.969072289813745,29.817337146505764,29.984789287326976,29.72658111725117,29.99999999999998,1.0,0.006171822723788234,2.5,3
-0.11454090832283978,29.555222291640316,29.997193082206223,29.998967161495322,29.99736601634629,29.871046360770602,28.81444873359725,29.999894016108104,29.896390139682772,29.954928860756095,28.878884355411902,29.9898023174399,29.928497124827135,29.963758016058726,29.81313136665308,27.564521026719383,29.83204295235932,29.550848670621896,29.867226856724365,29.999997742452248,29.997418447125366,29.99161983605652,29.997845620402085,29.999999999999986,29.92927112704179,29.86682999302333,29.939751299574365,29.94493970936981,29.953404145685223,29.99999950065525,29.991763766363942,29.837218457176125,29.992452609553947,29.995050206091136,29.76018010423556,29.991037503052063,29.999999360129305,29.904616329735795,29.986909783328866,29.882095425905455,28.861826983604352,29.956929538632114,29.99805902288305,29.969316943459887,29.999162603297304,29.998271412524133,28.55028446873019,29.99770884669563,29.75408479204711,29.982138546344725,29.998629916695045,29.98860509890871,29.999198415756936,29.99971833728548,29.968687927426704,29.778674166546374,29.70316447078741,29.955852139591148,29.077914342716326,29.999999993555853,29.986308595936578,29.196536197054265,29.99810928835197,29.745065116937138,29.996702422668786,29.966520552057315,29.992095670417765,29.855766797227762,29.010155881101333,29.99902248535668,29.98980964369224,29.929457715929086,29.83178605405228,29.985386129271383,29.438188854029796,29.99375296305003,29.99146885374405,29.98960176565555,29.997181813746828,29.937051965064512,29.931211847911253,29.992938769250898,29.998038274456434,29.64945479353214,29.999964375975033,29.99617907827396,29.82325994505156,29.97165208227821,29.983918693252484,29.4904965037503,29.97891317397286,29.90886215092865,29.967612183634785,29.563308669424792,29.992029776438045,29.87863265190984,29.993357843586093,29.998135193873487,29.90570326759174,29.999999296446507,29.99735256760162,29.991203927741903,29.966628774270397,0.4094341586144379,25.41823138339658,29.845146881024284,29.960085298596194,0.24726722154540692,29.99875055886005,0.2091617226013304,29.991302553802615,29.981064934245854,29.942863958928438,29.812643860620636,29.9739469269093,29.99535995697952,29.99999961305378,29.991942668162334,29.886766899014894,29.991854126298545,29.99765104452032,29.918569364859,29.836784587959393,29.999999999827118,29.948389899802137,29.984212533120203,29.979969761955044,29.96324831191254,29.87832306484474,29.999873832087,29.89628171286515,29.821131066917005,29.996749171652393,29.99722265957963,29.97649907094848,29.99876433469527,29.951854663010128,29.504622084773363,29.959334301988406,29.69700104038154,29.9748897476908,29.304624317533044,29.99355443678624,29.990184940785227,29.99999999174999,29.942866199906938,29.969102368934376,29.821309394847106,29.98480322645402,29.72714583878123,29.99999999999998,1.0,0.006327448180538545,2.5,4
-0.17066516345843064,29.555167450604518,29.99719308318227,29.998967161416832,29.997366016676555,29.87104459088092,28.813933724590292,29.999894016103987,29.896388134984722,29.95492896679394,28.878488830159203,29.98980232388264,29.928497223999937,29.963757928166824,29.81314232695053,27.564102899824768,29.83205168447556,29.55078920992419,29.8672324134235,29.999997742452248,29.997418447547314,29.99161982127724,29.997845620279936,29.999999999999986,29.929273010079644,29.866834553264518,29.939751424253394,29.94493935054152,29.95340413365997,29.99999950065525,29.991763753907374,29.837214605550674,29.992452616564254,29.99505021189367,29.760190777162876,29.99103751566838,29.999999360129305,29.904620252852467,29.98690979769698,29.882092860351936,28.86165761898315,29.95692967324621,29.998059023175966,29.969317174098528,29.999162603282063,29.99827141231238,28.550133059260943,29.997708846164855,29.754082224933303,29.982138538456645,29.99862991625826,29.988605110103876,29.999198415734835,29.999718337290968,29.968688003248396,29.77868705097554,29.70315778361457,29.955851604946414,29.077824779207727,29.999999993555853,29.98630857035363,29.196498514748537,29.99810928843278,29.745089091686925,29.99670242257494,29.966521069951135,29.99209568311547,29.855778754945916,29.010171880193198,29.99902248514819,29.989809668534413,29.92945638625304,29.83178189122597,29.98538607453406,29.438120024761627,29.993752967395974,29.99146885313626,29.989601794542367,29.99718181556766,29.937050778195974,29.931211859833496,29.992938772202685,29.99803827391608,29.649444127523356,29.99996437597546,29.99617907779935,29.823261177733066,29.97165243363787,29.983918628627237,29.490543407996334,29.978913323921,29.90886038942639,29.967611800493312,29.563333815534698,29.99202978055703,29.878633580389714,29.993357840129516,29.99813519350777,29.905703194332116,29.999999296446507,29.997352565789104,29.99120393036549,29.966628958157123,0.10720778535557764,25.411517802226484,29.845158541634934,29.96008576854952,0.31411475935755573,29.998750558769714,0.22494734937242727,29.991302551179928,29.981064960379946,29.94286382762738,29.812650719515826,29.97394691793436,29.99535995807098,29.99999961305378,29.99194266704012,29.886770303245346,29.991854130934826,29.997651043657545,29.918569660725574,29.83678423930496,29.999999999827118,29.948389259946868,29.98421254733413,29.979969829362847,29.96324835303989,29.878321214005034,29.999873832088113,29.896280307533072,29.821144416196244,29.996749171429318,29.99722266005878,29.976499031900055,29.99876433466784,29.951854831110502,29.504618773614997,29.959334422963636,29.697000908763616,29.974889649732663,29.304544144301204,29.993554432134047,29.990184954814197,29.99999999174999,29.942865913071824,29.969102305491393,29.821315556973268,29.984803187825136,29.72714396786436,29.99999999999998,1.0,0.006404615032634811,2.5,5
-0.08710413278905497,29.555166630553106,29.99719308673654,29.99896716142719,29.99736601672608,29.87104529193365,28.813975130611958,29.99989401610429,29.896389694496598,29.954928785961012,28.878531585585243,29.98980232663403,29.928497050403408,29.963758245090876,29.813165368116227,27.563320584356177,29.832069280260644,29.550796327304653,29.86724252916757,29.999997742452248,29.997418449113503,29.991619824122097,29.997845620149043,29.999999999999986,29.92927602119447,29.866844394665605,29.939751406249247,29.94493964653314,29.953404114477138,29.99999950065525,29.99176375488584,29.83721837436472,29.99245261264584,29.99505022220045,29.76021360354318,29.99103755565871,29.999999360129305,29.904627976842242,29.98690982594824,29.88209582884311,28.861643495661692,29.956929708468035,29.998059023035303,29.96931769023141,29.99916260335519,29.998271412683994,28.54999693066073,29.9977088459765,29.75408267038761,29.98213859738229,29.998629916254075,29.988605164570046,29.99919841582423,29.99971833730437,29.968687945929098,29.77870956015781,29.70316066844823,29.955851562206767,29.077813614550173,29.999999993555853,29.986308560314196,29.196498071795205,29.99810928863559,29.74513008144558,29.99670242574031,29.966521941390532,29.992095701879766,29.8558053397283,29.01022733703988,29.99902248527909,29.989809728641674,29.929456832817934,29.83178265823459,29.985386080468864,29.438111423226307,29.993752985789936,29.991468862040243,29.989601859411305,29.997181817266068,29.937050870778833,29.931211944248297,29.99293879643128,29.998038274174892,29.649439939879493,29.999964375976052,29.996179077293398,29.823261979353198,29.97165316848203,29.983918644695237,29.49060824971832,29.97891350120571,29.908860489833717,29.96761178715506,29.56336215440285,29.992029787771102,29.878633713711935,29.993357835038257,29.998135193943018,29.905703195154917,29.999999296446507,29.9973525658786,29.991203949681207,29.96662908669623,0.015396560702568323,25.412623209891773,29.845179264876194,29.960087010708833,0.213486969836207,29.998750558681877,0.24224735682412113,29.991302568978877,29.98106501975446,29.942863741083272,29.812653820797223,29.973946856061527,29.995359961106374,29.99999961305378,29.99194266368475,29.886776707843417,29.991854123362508,29.997651044028164,29.918569039873955,29.83678651648228,29.999999999827118,29.948389168079416,29.984212580539833,29.979969923315682,29.963248924665322,29.878320902354968,29.999873832087808,29.89628122907584,29.821171467526977,29.996749173432097,29.997222662791735,29.976499041315716,29.99876433534592,29.95185492164607,29.50463018160322,29.959334433383678,29.69702167705574,29.97488963249532,29.30458906318147,29.99355443062971,29.99018498095487,29.99999999174999,29.94286594999263,29.96910238413536,29.82132183540659,29.984803201789536,29.727149853202096,29.99999999999998,1.0,0.006488733341698719,2.5,6
-0.08456384804093943,29.55515990599943,29.997193271464933,29.998967162859397,29.997366018587265,29.871094176658083,28.814147140881364,29.999894016119487,29.896429670658545,29.95492535512901,28.87876503996062,29.989802425190824,29.928509410001002,29.963771925981966,29.814259687913946,27.563100964529703,29.83284038184291,29.55114033791142,29.867639559852933,29.999997742452248,29.99741851663393,29.9916198996995,29.99784562981836,29.999999999999986,29.929415506865432,29.867253425323412,29.93976374684919,29.944951335931744,29.953412052643927,29.99999950065525,29.991763855894046,29.83734556848127,29.992452729262183,29.995050695884387,29.76141235523239,29.991039308330766,29.999999360129316,29.904999347500414,29.986911136341234,29.8822173464208,28.863399329703245,29.95693313614923,29.998059031928598,29.96933878080445,29.999162607307017,29.99827142819605,28.548184620736645,29.99770884008695,29.754099190351138,29.9821411789685,29.998629918027078,29.988607338329494,29.99919842080328,29.9997183378617,29.96868749721951,29.779860518518543,29.703303786763566,29.955847658448175,29.08001000717175,29.999999993555853,29.986308521226015,29.198300560765677,29.998109297753633,29.746988633803863,29.99670257414229,29.966562693004175,29.992096701201874,29.856891112856765,29.014459156193126,29.9990224902335,29.98981218762274,29.929468206902957,29.83183890407464,29.985385804864585,29.438095053898014,29.99375374205712,29.991469330778006,29.989604774649564,29.997181890377394,29.93705298083604,29.931216832017842,29.99293983282014,29.998038282097895,29.64943949109917,29.999964375999582,29.996179070964185,29.82330313975439,29.971683642498274,29.983918761782025,29.493625317243882,29.978921097791098,29.908861742574572,29.96761258452208,29.564869492137824,29.992030062663066,29.878651665920238,29.99335782107208,29.998135212136614,29.90572592736892,29.999999296446507,29.997352565351076,29.991204716816792,29.966635397836516,0.003628410061753356,25.465888042556124,29.846053270031135,29.96013418474451,0.294531322337879,29.99875055908809,29.54798170971199,29.991303252182465,29.981067392528427,29.94286456832864,29.812801021241906,29.973946702911352,29.995360165806698,29.99999961305378,29.99194265618019,29.88708572669399,29.991854153829436,29.99765106453916,29.918570348112187,29.83692334965182,29.999999999827118,29.94838294770309,29.984213920921434,29.979975259383735,29.96327212336526,29.878321927778003,29.99987383206745,29.896333992688813,29.822315624960584,29.996749267699833,29.99722278733183,29.976500622990432,29.998764361920845,29.951857162107448,29.505401838623808,29.959333773251963,29.69793504405617,29.974889668081666,29.304836802779583,29.993554460469294,29.99018614787997,29.99999999174999,29.942865393583233,29.969105800250272,29.821592254736643,29.984803970026146,29.72737877418551,29.99999999999998,1.0,0.0065304942181203,2.5,7
-0.12781090279052332,29.55674563028585,29.997197465409894,29.998967246386826,29.997368107588333,29.871893748374674,28.82881648990332,29.99989402260428,29.897267994556618,29.955020646565565,29.075811041164066,29.989804973199462,29.929698095374178,29.964003638192064,29.830971026838604,29.19502758312305,29.84503068888649,29.63779146327624,29.873969956615955,29.999997742453,29.997419902546724,29.99162287391712,29.997845879016737,29.999999999999986,29.931633901399923,29.87413235939573,29.940106116125236,29.946495944040294,29.95355166780519,29.999999500655253,29.991778211711345,29.845767784378776,29.992458433819497,29.99505889988119,29.78283953105152,29.991068788252893,29.999999360129525,29.91071073158564,29.986944444446507,29.88431501686342,28.920068818605902,29.95717410591217,29.998059797297774,29.969819494319715,29.999162677465968,29.99827175103284,28.517116308437036,29.997708756819403,29.777115064833946,29.98218285110355,29.998629943989762,29.988642176698626,29.99919859429525,29.999718346782757,29.969025672707716,29.80404120476652,29.706394883990143,29.956142752978483,29.185993727547803,29.999999993555853,29.986335355243494,29.225697719413816,29.99811051275687,29.774454327298383,29.996705007331396,29.9673818332753,29.992119047708783,29.8729002350652,29.084154848757308,29.99902259415512,29.989855755912014,29.930121792258632,29.837488277489776,29.98544118156493,29.48968616575493,29.993769980585327,29.99147639382936,29.98967337971084,29.997183935513657,29.937109571534947,29.9312904223911,29.99296889203043,29.998038426683628,29.71821701997526,29.99996437640617,29.996180619189026,29.82743783155363,29.972278368541918,29.983965467501676,29.554909882474472,29.979043824817783,29.90911249296339,29.967992783851177,29.59242712480794,29.992053356300904,29.884649902012548,29.993359886517514,29.998135532663504,29.906222533084307,29.999999296446536,29.997352565022627,29.991218829131856,29.966741461193735,0.0044324909641422616,26.351354599771458,29.859220294492243,29.960992534955572,29.999999999999474,29.998750589645663,29.59380715620669,29.991321834930062,29.9811081530973,29.94450107286268,29.82594648209,29.973957799982504,29.99536615144128,29.99999961305384,29.991955104558787,29.894029919086293,29.99185442330774,29.99765151698476,29.918701407671456,29.839158151661398,29.999999999827118,29.948299327092847,29.98430589930353,29.980077213071567,29.964141783858082,29.881150833247233,29.999873838172867,29.898486752352596,29.839984389173704,29.996756242122355,29.997226371567816,29.976581719509845,29.998764859433972,29.952314939156906,29.52502282156224,29.959322195982907,29.71418516483479,29.975133722309803,29.360922776143692,29.99355675888132,29.990238813661744,29.99999999174999,29.94297176882277,29.96922716899621,29.828351490880955,29.984815962178523,29.73138717966237,29.99999999999998,1.0,0.006253854062681297,2.5,8
-5.853054050740866e-05,29.556745450595944,29.99719746510594,29.998967246368743,29.997368107372964,29.871893590134402,28.82881631182429,29.99989402260399,29.897267790450712,29.95502064593925,29.075795602720675,29.989804973116858,29.929698092655325,29.96400359883867,29.830969745819406,29.195025462756217,29.845029658646066,29.63778823336556,29.873969359553495,29.999997742453,29.99741990238794,29.991622873880022,29.997845878983885,29.999999999999986,29.931633741707348,29.874131774623102,29.940106071178196,29.946495922280338,29.953551665858996,29.999999500655253,29.991778211303,29.84576730124599,29.9924584336114,29.99505889915533,29.782838488222314,29.991068784556216,29.999999360129525,29.910710274301145,29.986944444068193,29.884314477479553,28.920066110790025,29.957174103915694,29.99805979723411,29.96981947795518,29.999162677459122,29.99827175102188,28.517087313074736,29.99770875682629,29.77711479923985,29.982182843623892,29.99862994394118,29.988642171253122,29.999198594280916,29.999718346781655,29.969025662828596,29.80403992817448,29.70639479405202,29.9561427572117,29.185991200143068,29.999999993555853,29.98633535273338,29.225697268697807,29.998110512759407,29.77445284541617,29.996705007162635,29.967381782584177,29.99211904652721,29.87289911605398,29.084141584909553,29.99902259413814,29.98985575258707,29.930121732585096,29.837488269039113,29.985441182070858,29.489686347172714,29.99376997874397,29.991476393704556,29.989673376094906,29.997183935492718,29.93710955805528,29.931290393962122,29.992968889592905,29.998038426674295,29.7182161366258,29.99996437640614,29.996180619027072,29.827437745177054,29.972278336878787,29.983965468138166,29.554907099995624,29.979043814992707,29.90911235528938,29.967992784048302,29.592425580772208,29.992053355656324,29.884649901630734,29.99335988626006,29.99813553260496,29.90622251569163,29.999999296446536,29.99735256502639,29.99121882678695,29.96674145941357,9.503244730775017e-05,26.350840509649597,29.85921943082878,29.960992482785365,29.999999999999474,29.99875058962925,29.59380701330171,29.9913218318078,29.981108151969508,29.94450107136729,29.8259464707454,29.973957800120125,29.99536615105085,29.99999961305384,29.991955104098942,29.894029564789705,29.991854422108446,29.99765151684906,29.9187013758859,29.839157612556264,29.999999999827118,29.948299333092837,29.984305896373343,29.98007720407681,29.96414173335174,29.881150756079318,29.999873838172782,29.898486558133772,29.839983182682957,29.99675624180506,29.997226371282345,29.976581719419624,29.998764859387286,29.95231493648741,29.525021279172574,29.959322179097196,29.71418340832141,29.975133716314495,29.360916752522616,29.993556758768175,29.990238811736006,29.99999999174999,29.942971716166905,29.96922716074959,29.828351083396623,29.98481595983067,29.731386597490083,29.99999999999998,1.0,0.006727396520770851,2.5,9
4.6299032393395636e-05,29.556744590998356,29.997197464243026,29.998967246297997,29.997368106699753,29.871892795903207,28.828810619207168,29.999894022603716,29.89726725466538,29.955020612082606,29.07569718749235,29.9898049728724,29.929698057177248,29.96400359860242,29.83096822276703,29.195015120128552,29.845029042419803,29.637786853730578,29.873968459827964,29.999997742453,29.997419902385495,29.99162287387691,29.99784587898028,29.999999999999986,29.93163369075007,29.874130831817567,29.940106007324516,29.94649591404937,29.95355157814209,29.999999500655253,29.991778211208345,29.845764878927987,29.992458432686753,29.995058897627004,29.782837557217835,29.99106878123001,29.999999360129525,29.910709850810804,29.98694444330789,29.884313836117474,28.920024721006765,29.957174072129927,29.99805979722923,29.969819473833986,29.99916267741773,29.998271751008875,28.517084293212445,29.99770875674417,29.77711319148429,29.982182842083784,29.998629943773388,29.988642163623553,29.999198594239125,29.99971834678135,29.969025653285637,29.804039825378915,29.706394286261894,29.956142675708147,29.185974320683812,29.999999993555853,29.986335342835755,29.225694839881875,29.998110512719773,29.774450975804815,29.99670500663875,29.96738177992036,29.992119042913572,29.872899115984552,29.084138437053767,29.999022594097095,29.989855748454602,29.930121602116834,29.83748633102247,29.985441181887552,29.48968006139205,29.99376997807887,29.991476393649123,29.989673370847573,29.997183935375773,29.937109544445594,29.93129022835319,29.992968886750273,29.99803842656447,29.718216098050398,29.999964376406094,29.99618061892235,29.82743754443605,29.972278247003505,29.983965456087034,29.554903885824796,29.9790438146311,29.909112301036068,29.96799270247998,29.592425448339846,29.992053355654186,29.884649895332732,29.99335988622953,29.998135532558468,29.906222232546387,29.999999296446536,29.997352564347587,29.99121882646317,29.96674144235771,5.380546316140234e-06,26.350716417466444,29.859217588560238,29.960992475883,29.999999999999474,29.998750589628443,29.59380654345644,29.991321823338414,29.981108123648056,29.944500977994984,29.825945935508052,29.973957794511218,29.995366150982523,29.99999961305384,29.991955103788275,29.894029514357047,29.991854422102655,29.997651516844467,29.918701160641408,29.83915631756929,29.999999999827118,29.94829932439583,29.984305894805612,29.98007720192705,29.964141727173782,29.88115065323309,29.999873838172697,29.898486529838788,29.839981551977502,29.996756240705647,29.997226371250537,29.97658171902934,29.998764859349468,29.952314894672917,29.5250209286237,29.959322168276323,29.71418303906901,29.975133685231086,29.36089057749863,29.993556758603823,29.99023881172935,29.99999999174999,29.94297169945013,29.969227122542172,29.828350434060393,29.984815940415412,29.73138425025251,29.99999999999998,1.0,0.006732978008404009,2.5,10
