mean_constant,lengthscale_dim_0,lengthscale_dim_1,lengthscale_dim_2,lengthscale_dim_3,lengthscale_dim_4,lengthscale_dim_5,lengthscale_dim_6,lengthscale_dim_7,lengthscale_dim_8,lengthscale_dim_9,lengthscale_dim_10,lengthscale_dim_11,lengthscale_dim_12,lengthscale_dim_13,lengthscale_dim_14,lengthscale_dim_15,lengthscale_dim_16,lengthscale_dim_17,lengthscale_dim_18,lengthscale_dim_19,lengthscale_dim_20,lengthscale_dim_21,lengthscale_dim_22,lengthscale_dim_23,lengthscale_dim_24,lengthscale_dim_25,lengthscale_dim_26,lengthscale_dim_27,lengthscale_dim_28,lengthscale_dim_29,lengthscale_dim_30,lengthscale_dim_31,lengthscale_dim_32,lengthscale_dim_33,lengthscale_dim_34,lengthscale_dim_35,lengthscale_dim_36,lengthscale_dim_37,lengthscale_dim_38,lengthscale_dim_39,lengthscale_dim_40,lengthscale_dim_41,lengthscale_dim_42,lengthscale_dim_43,lengthscale_dim_44,lengthscale_dim_45,lengthscale_dim_46,lengthscale_dim_47,lengthscale_dim_48,lengthscale_dim_49,lengthscale_dim_50,lengthscale_dim_51,lengthscale_dim_52,lengthscale_dim_53,lengthscale_dim_54,lengthscale_dim_55,lengthscale_dim_56,lengthscale_dim_57,lengthscale_dim_58,lengthscale_dim_59,lengthscale_dim_60,lengthscale_dim_61,lengthscale_dim_62,lengthscale_dim_63,lengthscale_dim_64,lengthscale_dim_65,lengthscale_dim_66,lengthscale_dim_67,lengthscale_dim_68,lengthscale_dim_69,lengthscale_dim_70,lengthscale_dim_71,lengthscale_dim_72,lengthscale_dim_73,lengthscale_dim_74,lengthscale_dim_75,lengthscale_dim_76,lengthscale_dim_77,lengthscale_dim_78,lengthscale_dim_79,lengthscale_dim_80,lengthscale_dim_81,lengthscale_dim_82,lengthscale_dim_83,lengthscale_dim_84,lengthscale_dim_85,lengthscale_dim_86,lengthscale_dim_87,lengthscale_dim_88,lengthscale_dim_89,lengthscale_dim_90,lengthscale_dim_91,lengthscale_dim_92,lengthscale_dim_93,lengthscale_dim_94,lengthscale_dim_95,lengthscale_dim_96,lengthscale_dim_97,lengthscale_dim_98,lengthscale_dim_99,outputscale,noise,alpha,beta,iteration
-0.2648139700131154,35.324254657085405,12.651157852716471,89.80394937377403,37.15673054630809,2.22955796080261,72.57230071916258,81.65418456607148,71.17694761240959,24.892135071665443,85.91341385158528,40.63251330057016,56.76137539403483,56.24879823349131,47.63953589768136,54.605490647431395,43.67808761150657,73.03757355934779,64.26044015994148,50.99418619921954,83.04375236349283,78.34645523041435,34.639931919695634,71.09319692047079,47.84391023977469,40.418184638150855,73.86246961441147,2.5614470788856263,31.44761012922106,84.33746515292218,76.03684740581579,48.848318319983214,54.19587262905941,87.86146349488986,2.401862841437587,39.18445062537776,43.40234500517491,81.76696421817365,54.32200144599446,69.75838133041366,91.78887342858926,52.61221877986826,30.253336691817303,70.18307232255826,45.29366588636534,11.210866462735847,61.82052954761223,31.46102738637788,74.36458856582605,74.63213989555497,40.53281952926282,12.129217542582571,49.35391038381561,66.17941292133548,49.606462862717024,81.35020413444781,54.24718243528767,76.90144543771814,26.234888290574414,69.9676331393226,51.948251116874836,69.4570817108538,51.43682133158678,4.413292043292554,25.762132881500772,79.57418065957643,76.58945986983625,86.47759339752633,41.856165084127746,84.04751492625698,36.08400200297668,40.89102118092297,46.5010130701764,5.713568253538019,43.99852592857426,44.79751890587931,41.73137514095433,46.303461943628754,77.67059649808233,5.524703593531132,86.68664436791762,29.52990129848109,45.024131441787624,7.861527052226897,70.81534058541942,45.15693658492569,46.6674508468165,37.08160128093282,42.1039595501637,53.84495521304871,1.7607684780263109,46.43572115973197,72.0762816534598,54.02740191317527,80.3980354162715,4.377919998136879,54.97071685954092,30.116652210732198,57.49738639691388,76.0264161797632,61.77214593497157,5.577296207855295,7.420020251173573e-10,1.9980991671298485,0.9598332223980538,1
-0.8061173271460459,35.529470201259045,14.566086410973991,89.02367162338477,37.31901622021781,2.446005417479666,72.71265063491776,81.87763196275843,71.28402772013207,25.04074643314207,86.36488333991139,40.57994184394872,56.74668252962641,56.43944527779258,47.40013421967794,54.96419405051687,43.31707386860167,73.51230102853947,64.66143161304396,51.03063509620685,83.40922631266092,78.4768426029259,34.84223569095301,71.43946098874478,47.71342196690707,40.19549676138202,74.19831881056452,0.8072026630164871,31.554879875599852,84.40785807641547,75.33426939759211,49.013980275318275,54.36457602497846,87.11302381549437,1.193639584041927,39.23203849839575,43.04797024395046,82.032097329394,54.4685100772546,69.9182910866419,91.99697677772745,52.73175738539028,30.335009121571908,70.70085361806309,45.362974282230944,11.76268621893376,61.88133258347929,31.24162515375547,74.70996948043575,74.89348657863438,40.7982272094639,10.350630435563225,48.956780672771195,66.04511100460319,49.54717152111702,81.50296967472413,53.77463823482388,77.12051261197755,25.90187334080587,69.83298317441957,52.15018590789599,69.84334354405073,51.02969416044994,7.72814297800049,25.73714771880921,79.72866856619382,76.8753935698009,86.25531906544794,41.77480170086593,84.00490402705849,36.251043807094334,40.97376709719974,46.06773644873893,6.538306143965088,44.270987163564044,44.170224102386385,41.940595232495916,46.46861497566831,77.79106263042202,5.458561939044159,87.07510588975877,29.735619747402236,45.18898276059245,15.003271505700033,70.2574677980818,45.13289689958259,46.83137302872765,37.14638468513873,42.293420638759756,53.91768929904946,0.6473330633359009,46.091444643054075,72.30611147489297,53.73099559268215,79.99269011008845,4.557997662599005,55.20225057032397,30.08096261058846,57.76521852178962,76.2065168347354,61.6267935720908,5.419610735874009,7.373360213760322e-10,1.9980837875705069,0.967747576307338,2
-0.0500395484209156,35.44717914917795,10.093571571058165,88.64416184712054,37.01229225485964,0.18645732905187704,72.57682064728823,80.78825552153849,71.18528912805131,24.426892199079866,85.82565867374032,40.13679169043677,56.64844778177504,56.3349353259874,46.950458992198634,54.59577779127877,42.95862104708037,73.11710561396576,64.52965148740836,50.70740441873735,82.96994444811207,78.02353104890253,34.56516951965814,70.41175178351573,47.11177227722386,40.10439345387069,73.63948836011375,0.047462361674259095,31.430154992781254,83.83871912787835,74.8800844356635,48.61531910435982,54.32513881221373,86.91617259816354,0.05280056621288872,38.47050940689523,42.607758636068176,81.77244117426179,54.387149141159924,69.31295618504156,91.61891049761111,52.53565442652489,30.271156223520492,70.4585919842025,44.626003591615486,7.722438653111357,61.28301025987679,30.763285706322048,73.29077414164836,74.39152517202538,40.63674477467811,5.874062939734959,48.767235249499095,65.32270068741784,48.80862014922915,80.71641057875523,53.23849491594683,76.77893413132524,25.28162463597623,69.02325830036833,51.79556529050674,69.72675886118996,50.6755044830648,7.873295470032533,25.69076972292798,79.11539040804603,76.22186275665146,86.01230764033238,41.49471059721639,83.22866937865993,36.08397040911813,39.62541861864229,45.870992565605356,3.345036364355067,44.19415281635595,43.90776877594772,41.80107740638914,46.18096666661401,76.70583018386588,1.4028942067338164,87.05937163801079,28.5934596539779,44.55176956628327,12.838146806410146,70.04682495178712,44.79596094328115,46.007721282375435,36.882349218387624,42.006946573728214,53.16241445143685,0.3732990382117397,45.93087102307828,71.61821962875028,53.51491003255154,79.17817489893118,1.1119908244726278,54.77915690682078,28.654911419918367,57.56973115454306,75.52787418956962,61.36329801856209,3.7872019953366634,7.463321093038515e-10,1.9980169824311422,0.9755314025063742,3
-0.042107792355835644,35.44858017241379,10.042205350951198,88.64583988171884,37.01324978700608,0.31392875615768634,72.57671679875365,80.77870619805218,71.18436197512908,24.42127754497749,85.82243503311642,40.13549667450393,56.649592662541394,56.33513768319358,46.947405461332856,54.59427334156076,42.95566181068625,73.11691199669848,64.53140242888318,50.7054670066549,82.96788051318269,78.02640457603607,34.564328316169124,70.40519916494391,47.107876047115774,40.10478849054237,73.63312575445774,0.08856291015299111,31.432592535322062,83.8372995806621,74.87741214699408,48.61306579280641,54.32784744822458,86.91570070243789,0.08801203923740725,38.46773800568441,42.60424761106501,81.77062002408879,54.38770275746198,69.30698772078617,91.61986452980169,52.5367398082867,30.270977730844137,70.46690088003456,44.62089733798596,7.756706007443182,61.27878199740482,30.761118340301245,73.27886506740789,74.38873652001976,40.63694708455713,5.770712248189319,48.766782399162004,65.32415323773505,48.80312108787387,80.71165716729492,53.23537499327308,76.7790086071409,25.28126533004109,69.02032513156861,51.794294171031,69.72910916113474,50.674303555110555,7.919857395190889,25.692593159901595,79.11022222165981,76.21693258493653,86.01693263836043,41.49294378841564,83.22442950533473,36.08845544872333,39.61446969873607,45.87032801623313,3.4148602807758657,44.197494385254195,43.9067618423696,41.80066610244063,46.179387618425224,76.69801839975976,1.3708439294248833,87.06302272379872,28.58600348792378,44.547500755273155,12.819948556764675,70.04665842708737,44.79599409183235,46.00242924758135,36.88026734657268,42.00524215031384,53.15571644237617,0.6764900640091303,45.93174280423271,71.61363764174169,53.513138959509064,79.17207182243644,2.178203219151816,54.776368867788555,28.643353681879038,57.570762083959536,75.52397769828383,61.36325491658979,1.4127876606946943,7.452592231382865e-10,1.998019051659757,0.9743602593470686,4
-0.04229127388733642,35.449612132184036,10.026179317781626,88.64784618952736,37.01486622797041,0.0637151432298722,72.57695158033461,80.77717759926317,71.18388171408701,24.4201895043082,85.82260012848928,40.13625744754033,56.650477155688975,56.33559647212211,46.94716805734562,54.59411340474564,42.95533743057664,73.11770927110047,64.53273788793067,50.705576841517555,82.96865956439399,78.02913850358985,34.564886674415774,70.40508788449232,47.10805436603775,40.10518032930015,73.63107594696238,0.04305524887445441,31.43450694507905,83.83853824896597,74.87749763727774,48.61315940319426,54.32916304161177,86.91606927909655,0.053095476460991664,38.46865373193161,42.60372371951412,81.77053837891259,54.388172892407795,69.30557540519777,91.62164074227323,52.53781957991536,30.27102835296516,70.4726778974317,44.620300326123264,7.792707239878426,61.27841058554543,30.76188834543901,73.2770467661427,74.38895356835701,40.63751750572722,5.717538669898995,48.76720984297196,65.32737012395702,48.80246421333984,80.71180912012912,53.235515567678775,76.77988193308597,25.2825127398222,69.02142566329036,51.79487350723733,69.7307151227172,50.67480529640101,7.939464909485929,25.69356315871086,79.10909076828702,76.21623583767412,86.02019462559608,41.49248120113042,83.22456334919562,36.091167366752,39.612605604144846,45.87069499034802,3.4461993380464797,44.199180883620905,43.90685209966099,41.80117073235947,46.17955866473928,76.69709464167327,1.448241207294713,87.06504056662911,28.585663765500474,44.54678378672896,12.81476665217706,70.04716190974602,44.79728912759672,46.00206079018867,36.88001664601279,42.00531885556507,53.154408665326095,0.7848710071403384,45.93299326965668,71.61329334894366,53.51279845539077,79.17135115362184,2.424185570188988,54.77630658555043,28.640939639330618,57.57203454307736,75.52381783031738,61.364169083965166,1.147820805806296,7.451310942676984e-10,1.9980204717656866,0.9776248362402108,5
-0.051402078943468835,35.449978325054644,10.024378859534222,88.64803929528468,37.015033998676785,0.017587312136820823,72.57703222171958,80.7771957151958,71.18398249040823,24.420170789875,85.82260413500704,40.136325928878485,56.6505956143149,56.33565787892518,46.947134255352765,54.59420757021088,42.95535320266461,73.11768588723442,64.53285811536772,50.70564111863185,82.96878980823026,78.02926827454651,34.56490786941191,70.40524308327242,47.10826954554962,40.10520681563043,73.63094454451466,0.02836937331623449,31.434678546110256,83.83885292872566,74.87758103041587,48.61316443847375,54.32942261353362,86.91619244231308,0.047188030517154006,38.468753097474824,42.60366093279804,81.77060265383813,54.38833354343789,69.30541809619494,91.62170577112606,52.53794859013752,30.27107457538455,70.47347543646174,44.62024431318066,7.795527771165518,61.27833301700875,30.762062584425305,73.27696632704406,74.38898986995812,40.63751981723277,5.711227174648517,48.76730111006541,65.32767316807823,48.80252781987727,80.71184737892453,53.23550072120878,76.78010391104736,25.282780776381294,69.02148345633417,51.79495799819479,69.73091393391246,50.67482277110069,7.942954294982733,25.693739385237013,79.10918198920216,76.2162297638806,86.02066482002732,41.49263034439175,83.22455313185398,36.0913044370067,39.61242441240458,45.8707925851401,3.441608326522146,44.19950321683965,43.90684893684866,41.801389492921174,46.17958430683495,76.69712963263329,1.5160313879259624,87.06520059316918,28.5856745169101,44.546794862693005,12.814443019854355,70.0471756899088,44.79756739238754,46.002076386575695,36.87997854715552,42.00536493444359,53.15455590946046,0.7894317549922697,45.933164438594034,71.61329130282552,53.51279748158639,79.17133125443002,2.416265706946644,54.77631685396888,28.64087058305379,57.572220607344704,75.52403377916211,61.36430012660153,1.0602047327833364,7.451718227185435e-10,1.998020893872566,0.9798559480957593,6
-0.0522313219124908,35.450123654703084,10.023973371138032,88.6481094230432,37.015136203974166,0.00706057267352373,72.57710188456751,80.7772946738541,71.18405644619786,24.42020856203233,85.82267084620108,40.136329306990085,56.65090832031528,56.335779689995974,46.947133134836925,54.59422604733497,42.955360482502435,73.11763845084675,64.53290365583341,50.705652336838035,82.96888438770485,78.02927525216695,34.56507274746407,70.40530519596513,47.108366853866656,40.105286760341855,73.63093732518612,0.04657169813436203,31.434717971082495,83.83896229420665,74.87833142457204,48.61316575746215,54.32957715261491,86.91624036513495,0.0400771900535024,38.46896142394452,42.60366071623845,81.7706334668271,54.388415217878,69.30537420213227,91.62168587367461,52.53810447896865,30.27118976400919,70.47382018813457,44.62029291784811,7.79659183031976,61.27831624789949,30.76248592101376,73.27710568276507,74.38906110593241,40.63751831845378,5.727647476705481,48.767528599869586,65.32793373879986,48.80264387141622,80.7122352552296,53.2355019816867,76.78043954842724,25.28298063301015,69.0215438667005,51.795091431886675,69.73094774871666,50.674894328048694,7.944208522572491,25.6940849039169,79.10925489000776,76.21628734540683,86.0207017772031,41.492735270907005,83.224563821775,36.091444052190326,39.61246174310871,45.87083197011284,3.441133768334738,44.199665374754396,43.90686631938386,41.80171214616526,46.179592655291074,76.69716626204364,1.5561423458264225,87.06563373741463,28.58571641121518,44.54681043823083,12.814742827307784,70.04721939845878,44.79765211271843,46.00213683190426,36.880048831251166,42.00540668932468,53.155010008531576,0.7923015033200549,45.93328318666792,71.61331367650129,53.51279731371011,79.1716032014711,2.411129425320381,54.77634421235765,28.640916283963186,57.572348614595555,75.52416084980196,61.36454163066474,1.0131733098490487,7.450760080552213e-10,1.99802128026621,0.9808247495002019,7
-0.06104764633577534,35.45038012224686,10.06994198674876,88.6483812410467,37.015234378089254,0.005399980197613936,72.57924737650832,80.78019523740895,71.18589831343792,24.42166979591913,85.82298791114813,40.13757829598325,56.65103762712769,56.33620021805854,46.947159905164796,54.59710249381502,42.95564028508147,73.12017639407857,64.53545164057802,50.70689525406484,82.96896909576414,78.0294775193682,34.56506104016125,70.40546207931095,47.108679040316446,40.10760078117655,73.63125295342064,0.22161747587880753,31.434757002085433,83.84185791239096,74.88862092468075,48.61413514213389,54.33088189074173,86.91627890214659,0.08228780852437281,38.46929420548745,42.60530447970341,81.77233248774805,54.38851312748474,69.30792004101637,91.62190515274195,52.53910555715649,30.272018222272163,70.47461052592762,44.623845318999784,7.859167663639134,61.278640425617006,30.76258281816731,73.27762484223184,74.38994713787694,40.6387148075208,5.774072793012995,48.76779399276862,65.33202449926051,48.80281788656826,80.71248216300964,53.236815801310065,76.78063767527675,25.287231037365146,69.02187381518573,51.79573306613469,69.73270416144271,50.67494357841285,7.944584240950416,25.694434320938527,79.1102399090114,76.21647562027299,86.02547098584795,41.495340643393526,83.22846141856647,36.09804039580303,39.61483510201324,45.87090151995161,3.4561824955842737,44.19981384434803,43.90701517571842,41.8018995078449,46.17979630462106,76.70175754845607,1.5848694255653686,87.06608441595071,28.585867095249355,44.546782386565404,12.840343455778052,70.04727877972019,44.79831109399436,46.003878923671415,36.88120764157901,42.00546174956507,53.156084639440905,0.7999205416747361,45.933409064211084,71.61442492794703,53.51809176498018,79.17173504960607,2.40123682896564,54.77775247890978,28.641773351221723,57.57313714045546,75.52584474629099,61.36479819486742,0.978732040985966,7.443012752498368e-10,1.9980229230469415,0.9803772121405521,8
-0.19988949888876167,35.45793419173309,10.282034630048477,88.65454710186103,37.01779794941881,0.04224013412255666,72.5912434590993,80.79441925712318,71.20310225700536,24.432773373381977,85.82658782598216,40.14828440985025,56.654208392775615,56.34201960105507,46.94706097329185,54.614061484232344,42.956306353297116,73.1397978489917,64.54999987806328,50.71416262267065,82.97191496563933,78.03232027592821,34.56414228636624,70.41370839202172,47.11340729893576,40.12030802387876,73.6374894860672,0.9417694381123648,31.436233272451123,83.85816686981694,74.92720857073816,48.61843117975189,54.338694245361744,86.92048076990423,0.19134399743779865,38.471307625690784,42.61475912928076,81.78574997063762,54.39168772903025,69.33452897433672,91.62393042115717,52.54332363730951,30.275118298293634,70.48637359955926,44.646313528026376,8.233323458933667,61.28028728374598,30.765269116521807,73.28040495266065,74.40243180244919,40.647630344525766,6.020271749698515,48.77701175652318,65.35350883071133,48.81011127336306,80.7162908498302,53.24264635242723,76.78178873515404,25.325833968175395,69.02330901650731,51.8053902873986,69.74638700450414,50.67714814052674,8.004009671165816,25.69728595328744,79.1184971715874,76.2196408554877,86.06542473421997,41.51091728906589,83.25202455739031,36.12329190729024,39.63145871992155,45.87266588534786,3.5429202906209714,44.201202735093304,43.91027956361994,41.80459432554252,46.181204528608156,76.72738283912756,2.5534742188952255,87.07686292675096,28.587867428490263,44.545447565974584,13.032902926388145,70.04945859841375,44.80235784033807,46.01337876433999,36.88512735730974,42.007987123675505,53.161650572740655,1.1467276217330735,45.93537983229287,71.62323882235391,53.55420061871608,79.17235373251663,2.4090293158094505,54.784937649271455,28.64609797522367,57.57665761779907,75.54066808248726,61.36851148814968,1.3163917514107597,7.41435651969225e-10,1.9980299821660692,0.9803033235891696,9
-0.24536868205259246,35.528974231646764,9.37511586337819,88.703400895251,37.04830568170769,0.07234477427099825,72.57201685102672,80.71458908131818,71.19427449555836,24.454199946741703,85.85705050962028,40.155126169779784,56.68599421009454,56.39005869624979,46.94774862361626,54.60085418263383,42.943305615704546,73.20984314288953,64.53071489454699,50.71346338351145,83.01346529613424,78.04732766540883,34.55112944784163,70.48844505655015,47.148319159878824,40.05431575745645,73.70458191971626,1.9581123447860422,31.45609676406481,83.77505277008028,74.47381106353242,48.59019501071572,54.31736549726888,86.9643186053253,0.29131260474471155,38.44134254092988,42.60834540356001,81.76088993278731,54.427579703215756,69.33672042702825,91.63011338523785,52.50119299469802,30.24270055918163,70.50699807340499,44.54303459582492,7.608559127245765,61.27767805621471,30.766410499785287,73.25431020113565,74.49061646187823,40.65621032875842,4.773158232156401,48.880061303740945,65.24562567976707,48.88407253376075,80.7110136494935,53.22527123896772,76.77181087289277,25.30670793885039,69.01625517492585,51.87966678998192,69.7782648113539,50.68360152027456,8.488361130934045,25.696468024155166,79.15676520247585,76.2390506406189,86.08071558494004,41.47879663470921,83.26791300985373,35.878088223992144,39.6566783463331,45.890682066724096,3.187558648903498,44.20331826878733,43.93761758786822,41.787480735291446,46.189288295657946,76.68679462321721,4.7639209794695745,87.19426690702394,28.577133694384884,44.53218031683716,13.622250945854844,70.06555416386085,44.79202162623505,45.97176940713533,36.837146009891875,42.0374578423771,53.12030826982707,2.4388828773107094,45.95074262209711,71.65478319793809,53.52222548178023,79.13465578256185,3.7385627477544108,54.766221950319434,28.617602615383408,57.549087850787195,75.48632659330015,61.38642032013651,1.7786889578963783,7.430526634156842e-10,1.9980479273751235,0.9814411909703394,10
