mean_constant,lengthscale_dim_0,lengthscale_dim_1,lengthscale_dim_2,lengthscale_dim_3,lengthscale_dim_4,lengthscale_dim_5,lengthscale_dim_6,lengthscale_dim_7,lengthscale_dim_8,lengthscale_dim_9,lengthscale_dim_10,lengthscale_dim_11,lengthscale_dim_12,lengthscale_dim_13,lengthscale_dim_14,lengthscale_dim_15,lengthscale_dim_16,lengthscale_dim_17,lengthscale_dim_18,lengthscale_dim_19,lengthscale_dim_20,lengthscale_dim_21,lengthscale_dim_22,lengthscale_dim_23,lengthscale_dim_24,lengthscale_dim_25,lengthscale_dim_26,lengthscale_dim_27,lengthscale_dim_28,lengthscale_dim_29,lengthscale_dim_30,lengthscale_dim_31,lengthscale_dim_32,lengthscale_dim_33,lengthscale_dim_34,lengthscale_dim_35,lengthscale_dim_36,lengthscale_dim_37,lengthscale_dim_38,lengthscale_dim_39,lengthscale_dim_40,lengthscale_dim_41,lengthscale_dim_42,lengthscale_dim_43,lengthscale_dim_44,lengthscale_dim_45,lengthscale_dim_46,lengthscale_dim_47,lengthscale_dim_48,lengthscale_dim_49,lengthscale_dim_50,lengthscale_dim_51,lengthscale_dim_52,lengthscale_dim_53,lengthscale_dim_54,lengthscale_dim_55,lengthscale_dim_56,lengthscale_dim_57,lengthscale_dim_58,lengthscale_dim_59,lengthscale_dim_60,lengthscale_dim_61,lengthscale_dim_62,lengthscale_dim_63,lengthscale_dim_64,lengthscale_dim_65,lengthscale_dim_66,lengthscale_dim_67,lengthscale_dim_68,lengthscale_dim_69,lengthscale_dim_70,lengthscale_dim_71,lengthscale_dim_72,lengthscale_dim_73,lengthscale_dim_74,lengthscale_dim_75,lengthscale_dim_76,lengthscale_dim_77,lengthscale_dim_78,lengthscale_dim_79,lengthscale_dim_80,lengthscale_dim_81,lengthscale_dim_82,lengthscale_dim_83,lengthscale_dim_84,lengthscale_dim_85,lengthscale_dim_86,lengthscale_dim_87,lengthscale_dim_88,lengthscale_dim_89,lengthscale_dim_90,lengthscale_dim_91,lengthscale_dim_92,lengthscale_dim_93,lengthscale_dim_94,lengthscale_dim_95,lengthscale_dim_96,lengthscale_dim_97,lengthscale_dim_98,lengthscale_dim_99,lengthscale_dim_100,lengthscale_dim_101,lengthscale_dim_102,lengthscale_dim_103,lengthscale_dim_104,lengthscale_dim_105,lengthscale_dim_106,lengthscale_dim_107,lengthscale_dim_108,lengthscale_dim_109,lengthscale_dim_110,lengthscale_dim_111,lengthscale_dim_112,lengthscale_dim_113,lengthscale_dim_114,lengthscale_dim_115,lengthscale_dim_116,lengthscale_dim_117,lengthscale_dim_118,lengthscale_dim_119,lengthscale_dim_120,lengthscale_dim_121,lengthscale_dim_122,lengthscale_dim_123,outputscale,noise,iteration
-1.042882682485543,72.9145768781505,58.26998534200837,63.108478286320754,72.79772337154105,76.83312406677241,71.00826806427774,45.24388326291194,74.89834428233303,73.49262316901931,88.87479815285275,56.79913429951005,7.361989192878158,71.01383656850052,78.19436052337429,70.41650320935369,38.88881167737389,60.69187125131034,64.59515524677177,52.798730171483825,65.62953955500802,3.875666731510835,71.00442217818149,3.0850901934935724,62.80697563044309,81.21143967462352,74.28985444446658,73.22977728364187,55.3413728095976,58.648371698802734,76.96049555908489,51.82055054399354,2.000299066628018,64.84972938056802,70.37012273254967,63.639817425844114,5.412109573630049,1.5733643026132507,68.75979069631519,65.11690763050188,79.87361686966399,63.01724664321706,74.4982276264846,62.62491166823693,63.383795646041364,36.55561141689539,73.85922644582924,81.30328871756211,78.36592594052783,67.92776755342982,55.92594532612849,66.07314408494585,70.04271193806518,86.04610429862714,69.94212375197951,67.99090731575505,52.732083102560686,77.25524177755769,71.1578607893244,66.74532325462734,66.02926379117261,63.78090038444982,56.3897580844903,65.59682605491885,58.84109333398235,73.26736138858199,69.54119302505113,7.359770513881803,53.653896207210366,66.69604143065438,68.81154133099642,77.54427008544725,78.06759432821481,80.56932848233936,61.37577200062906,63.455433781218474,71.6123605736105,72.44438318536645,76.60145742428666,48.55053913454862,74.2256509798169,48.953414967896556,68.81588942224339,75.1681546551472,71.28894432529677,50.751449890264446,73.29813192446917,54.90206471144756,39.73899325876302,63.32040010269266,61.255554530568226,55.44684971879848,49.45086872414412,76.14304383861396,62.19033992361846,74.8020030217256,77.01036944554203,73.86990814577041,72.4063525655021,89.16741669861392,72.37228589860831,84.68203342668671,63.4441537422534,74.55070995857959,69.1253937840906,62.52111108873066,3.9250827935349584,64.55560585582943,58.746932120250946,66.72862817389438,4.837257220675083,61.478764546452865,2.936484485318514,68.33595492546901,72.6224376594639,68.07134373881053,73.1721409462124,10.034967585134194,66.73873280059766,67.024456442311,2.1289807808342616,67.16999291649657,72.01726932503469,57.061567140418234,70.43284527196167,2.5371912975487385,8.920601780365606e-12,1
-1.4229668400880364,71.71980880171365,58.37361466339253,63.06113119836745,72.5965148657311,75.62146998261497,71.37824700265193,43.031684292864675,75.35970596497403,72.27026654927316,89.55008656871716,56.76162219108267,20.06797498048463,69.54004558063626,77.91569069975938,70.72549298506627,39.16809864009828,60.68892657515325,65.40851484763719,51.52012769588638,66.07434558502423,1.5568403622433606,71.001310162106,2.051205267353237,63.41571434887749,81.31185776818404,74.50436513072387,72.6775397645222,56.1998163104847,58.126443181911505,77.32892726842319,51.1463670604646,0.8978833959628765,65.20477862936957,70.20792355096945,64.0660398230834,3.5216221196680726,1.3735547161371353,69.34005165373472,65.00920531557742,78.91198558362888,63.408665624943964,74.65714236400609,63.00348185746816,62.80466493181607,34.515469527564086,73.62326623443452,81.66968987357254,78.00708613490035,67.33568575720616,56.03743397019569,66.45779792711055,69.9852749589505,86.48028777092442,70.03384206128811,66.92790171276121,52.903279755628645,75.96357442281546,70.54426337081802,66.82925751497416,64.47742229922403,64.13579193622896,55.652689820923705,66.09207231644592,58.519838235025205,72.29732919561187,69.75260253880356,5.690532738697386,53.50265857783285,66.84658020990271,69.28477235207494,77.48528198647635,78.66085828838713,81.14272173967413,61.42463035443421,63.31900217591045,71.4667170606913,72.64184638533428,77.23283859052897,47.655624455683736,72.55605307567392,49.48885367127934,68.54867271479088,75.68897146115751,71.86404172249597,49.419939932087885,73.2731517440288,54.862163229928576,39.98563426103201,63.52829604689315,61.41042052504973,55.25482938883098,49.739280597848506,76.75748933930014,62.15162596351447,75.44994884798719,77.35426326114786,74.47459224817148,73.03094229437204,89.61791812438706,72.79602993978867,84.81156366607694,63.69952981102817,73.89712534028787,69.79341621483672,62.95248520935306,1.52478827839814,64.80135685630717,57.997566780465746,67.10357852625653,9.249753777446772,60.379473784650195,3.6145743130067247,66.30477498907567,73.2218869233505,68.72818845618482,73.41706726748373,7.602022187606207,65.76168028572833,66.67844560853767,0.9948782001288966,65.78506089512953,71.75267992533244,56.08293886897392,69.98168444904269,2.3552034679129443,8.840278729391837e-12,2
-0.7028980488086823,71.74641908435378,58.42915659259989,63.19782926605766,72.61278330717839,75.39333115791138,71.51769825232628,42.80980427791683,75.47007351531911,72.0508648656376,89.75034615443946,57.042753865272175,21.06667422159816,69.48805407088915,77.80236637048516,70.87191678957889,39.22526933833449,60.74296860449734,65.61048220067426,51.307383386668015,66.26188646494239,2.282979439924626,71.11139959844556,2.731096812385378,63.608464192923044,81.40753341554024,74.70803074109668,72.75285088014546,56.563640974854444,58.13088716118843,77.5057452618245,51.00029414581112,0.5677561787925469,65.4057210031115,70.22269641514063,64.18780491931003,0.8433971481675928,3.1209188678310205,69.63002738277088,65.1763910642646,78.96797226081902,63.62173785112159,74.88475493132287,63.22737651422993,62.880539851033426,34.38542213722083,73.53686080307617,81.84821140676195,77.89985166773195,67.30957138455621,56.13165777356965,66.6345095587517,70.01348851868003,86.70374425876557,70.12768629361663,67.2346561748725,53.02313122638997,75.88905561546046,70.59786278355026,66.95009063909768,64.12600793498537,64.41756689998591,55.61216616925717,66.28761952384573,58.59942811108263,72.3121827320435,69.9065702474052,4.225504313335513,53.60623196838393,66.92748873275505,69.4748321594752,77.60604961237206,78.83815445953422,81.26256154648583,61.53926378004291,63.40329481705195,71.56075870116452,72.72080695215062,77.49773384186774,47.59827089696151,72.29566457068616,49.59037314669427,68.5859152412502,75.92693078399978,71.94229633269671,49.36502040345238,73.49138476320725,54.93735487723133,40.004351135968776,63.71751490473891,61.584086868165976,55.32739521536078,49.81766801332507,76.91901520737838,62.324458697841436,75.6236837999972,77.41812047864664,74.6428941230827,73.2714616947503,89.8553082899384,72.85034416996304,85.12513736548743,63.878876617243705,73.85566639410416,70.0554076078387,63.13618151275471,0.9386001573770634,65.10304820096465,58.05712774132046,67.25140229586913,10.09351611614186,60.11421635002721,1.711344047594415,65.78493214038147,73.41666509734709,68.94390095211936,73.61813293929205,10.450685667604262,65.74552447394733,66.83670146602894,1.2708529907422756,65.57417764650647,71.82488224329018,56.15400235760515,70.07234864071613,1.1137470427065295,8.781078070214494e-12,3
-1.38450113270295,71.86463605658427,58.557585757550754,63.3591999192186,72.73065223873515,75.55869462306738,71.6509123425656,42.909379482518204,75.46346900617198,72.24583303742904,89.8592871984134,57.12554006457238,21.457672417842662,69.62608838022217,77.8848250512602,70.87105814034206,39.291266635471196,60.71940405020401,65.88093373150804,51.39496656468673,66.30888902614595,1.4446384803545824,71.27983761133804,0.8320629694569678,63.77635225782913,81.52014317277171,74.82307793584557,72.8424388428107,57.010136329818906,58.20762466541635,77.69738109049516,51.07216155047852,0.9806066197264306,65.55086924116422,70.30451333911546,64.23726327184025,4.392122096583201,2.9870974447702547,69.87077589613305,65.38642744134553,79.19985800293294,63.8504538949245,75.04523626142387,63.369146180110896,62.85274051346614,34.21618614693645,73.53260725796775,82.00130946197346,77.71071429033545,67.45445455332393,56.33108069722278,66.696362735128,70.03857784547863,86.86024311580636,70.28668792490598,67.36389843652714,53.17198926101403,76.11966845307346,70.72717726099937,66.96464727013549,64.26950499060237,64.50228727981722,55.66118683462986,66.49709313461021,58.73665014332994,72.35417109326335,70.08840956015909,5.195717818402091,53.777835433454726,67.02105056863823,69.61091054457108,77.68766217616003,78.94828705784418,81.26969120164016,61.59213533684518,63.42857853990468,71.65636833632128,72.8779880611023,77.66013684945618,47.528926721565206,72.33304649282557,49.42443237750739,68.66531368343809,76.09060080835117,72.07685666312256,49.52969013315543,73.59828883246809,55.067879427180465,40.24516096119779,63.86021146503388,61.79974614815659,55.432136538134436,49.9130750262418,76.9804507383015,62.40186573775135,75.71781936680709,77.49677168406885,74.76493907707352,73.41500602716832,89.92097515664548,72.92013590862793,85.34183049051877,64.03969887976156,73.98947233203097,70.13591888241011,63.2383126765488,0.8457193751425833,65.23119001041123,58.16755622479688,67.31934616950285,10.356770506613964,60.07917451590222,1.04516696813076,65.47818874796705,73.5349239939062,69.11439012184559,73.84095613831778,12.221143884072488,65.94420114908544,67.0056286528327,2.017539236813013,65.51077628535089,71.98826976595525,56.33406190234075,70.254105328911,1.4087541678732602,8.741626473911574e-12,4
-0.9604396481074553,72.0223574616565,58.677428817106616,63.54020718962136,72.85269032973281,75.80679765545148,71.81482561463302,43.07238109366373,75.54075581350185,72.47785250411437,89.99185374854763,57.24763645012298,22.280454486283713,69.8362471245377,78.01795373595616,70.903119822725,39.38104157557287,60.89257493960661,66.15403167540953,51.577429471029426,66.45473010691751,1.1272224234338775,71.45911373620447,0.9282233705787801,63.92255837290863,81.70095135824124,75.06098632991622,72.86962150352349,57.4146642415073,58.320860589325214,77.86889169775573,51.21880332772852,0.6084921569815397,65.81934623359864,70.49447471769567,64.28942925413118,7.077064254752294,1.9113293483698315,70.0415765572705,65.6015840888604,79.45659322133122,64.1200452571077,75.25542774336084,63.51858140330743,62.925761491626915,34.148967626786636,73.61111299632438,82.13426723390532,77.8087266175041,67.60341178553992,56.56398112289918,66.81368789849363,70.13478702150657,86.98892953666899,70.42204108659679,67.62943657014871,53.29977301793188,76.41322901671623,70.89245372309138,67.07901341601304,64.48416770282283,64.6615094979772,55.824398272861345,66.6948477506362,58.85091940294695,72.43662752555986,70.29114487463914,7.827076075101741,53.97554093628977,67.13327745831036,69.7022790412519,77.81551552541066,79.1542407376756,81.37154673371228,61.7587034164652,63.526419940792046,71.84704948791747,73.02010157645444,77.91539245186955,47.48051069503578,72.47887524025259,49.318658895895304,68.81284146638275,76.38778738852695,72.23402902191299,49.74999265666009,73.79670133087284,55.26831490719909,40.53255257372042,64.02996157535844,61.98779231154714,55.54242152876887,49.92312649823331,77.08166854415357,62.63648534968849,75.83700956928901,77.55084870574852,74.9097236027121,73.55631336084997,90.07968864716865,73.11225185375184,85.58126809555561,64.42189915777767,74.15120061344443,70.34583537670164,63.31865257933168,1.012006389304597,65.41876173264973,58.30203494133707,67.40000572862503,11.0400445422268,60.22977804450845,0.7953860345207202,65.30639548934413,73.70881365392317,69.31904244311488,74.02606947876222,14.167925933330281,66.17726317856331,67.15006600933248,1.0523799925637274,65.68590088713633,72.20898880531189,56.55777552136925,70.44155870474604,1.0215278294715957,8.68497477319194e-12,5
-1.1457240761703513,72.07831854475275,58.81044763794716,63.62837482538913,72.79269381509731,75.95184676684055,71.9107971236648,43.00220880996135,75.6503816357835,72.663687168938,90.07313845571369,57.32428471331769,22.860360543778754,69.91712006530976,77.96789943726294,70.96769196489836,39.401641812169295,60.92301075406943,66.06073343058007,51.683797662847674,66.61762092134424,0.9019589276789292,71.57090880478977,1.1044207987972872,64.12589521279253,81.8505262104114,75.20297063187151,72.7182389005474,57.51204778373422,58.373644735207336,77.970280893672,51.33559060769946,0.6305705136311667,65.92005522370205,70.63951363339463,64.19519967842334,7.622691030133657,0.8543628812442421,70.11670024285881,65.75097997418797,79.53279068981337,64.32622422472986,75.34992419169865,63.47919566195218,63.05187930330661,34.26895300737634,73.72804881146571,82.23461838070446,77.9860513034939,67.68882278054635,56.741864964990405,66.9104574959107,70.20638372168943,87.10558284676173,70.53033089077519,67.72738535771379,53.40769027513327,76.50506404602824,70.99958038677752,67.20881310093523,64.49317712711263,64.84910485839407,55.92660529828901,66.69002131007232,58.88909116972173,72.47487129917512,70.41697286304041,7.809945351022513,54.07407822591055,67.10268296404914,69.67037982418266,77.91691448224364,79.23667601943039,81.5117822838328,61.93521831954948,63.62997757898627,71.97512515304359,73.1123628898575,78.12142444085039,47.37196722324039,72.59347284908374,48.92681152792132,68.99558385059218,76.57165779151325,72.39969238725777,49.929009274947816,73.80632457261291,55.35636886702212,40.07411106034403,64.19386307991817,62.0791506008509,55.58255960667118,49.95603275751587,77.17222404949825,62.80083397585348,75.91324180021259,77.61092143569174,75.05570630679792,73.64042057639138,90.24223314150937,73.22832044947954,85.72509653472011,64.56716649260078,74.2511986527636,70.56191762014286,63.39711707361976,1.1113552733049903,65.59276603175971,58.33106973753322,67.40055476247787,11.896671104366167,60.4035587315781,1.1339247801447947,65.05067250525295,73.86041005191169,69.51610278168206,73.99801053438046,15.407548860852302,66.32233094740815,67.23130359198176,1.3709757004733085,65.67161778138997,72.31293334525593,56.61648707062703,70.54079767020593,1.099086558521061,8.648246629853992e-12,6
-0.7099462403836961,72.09405277036807,58.91422949837611,63.61331144488821,72.76483020528384,76.00790786765587,71.95368946985059,42.88349781936534,75.71876921660962,72.76255017432146,90.12696060794052,57.45015569586637,23.228468742355666,69.9628867535679,77.85493342714157,70.99789730585005,39.40538614879909,60.975523521032606,65.87835891881656,51.696573980847404,66.73335890176553,0.6860647650392219,71.63736012997163,1.1369091238128894,64.25552727839066,81.96188857725565,75.24750224869801,72.6467525953317,57.637150050868314,58.405264531639325,78.00290607881097,51.3935841156038,0.7589398261274645,65.96206579742383,70.72599749601726,64.14624054165924,7.505871036782629,0.6648647310998717,70.14083845264209,65.85257123409222,79.59632125319399,64.42612925929595,75.45516165696026,63.49931019450754,63.06196510753014,34.366927768372655,73.79497386894634,82.28578989156125,78.10796885153502,67.73282906138812,56.85041062464418,66.96760051131687,70.25744472957146,87.17872229666092,70.59254582564076,67.88799652999069,53.45515241553421,76.53821784151877,71.07009287262234,67.2012834377108,64.50515739218197,65.01070584404911,55.90317235773928,66.63492126713646,58.89457228614906,72.52601810373702,70.47532822196672,9.143746348201967,54.040580816094675,67.10190048701264,69.66500775163281,78.00140249085027,79.29981706005404,81.59364604438294,62.05985979952051,63.70162425164267,72.04039634052518,73.16125034263356,78.24814878943367,47.29776747811639,72.63548884918694,48.73231136956388,69.0733268423217,76.6538097688384,72.49141707627201,50.03624471678947,73.86788152862047,55.34913147311589,39.51424116724243,64.29918718494473,62.11182202628255,55.59737629791181,49.934362238733705,77.21116869903607,62.91193952490042,75.96391430476794,77.58491504164101,75.15067162395015,73.72426930435098,90.330940267042,73.25595807827557,85.83639616873357,64.68946321403678,74.32771043088685,70.69547409655753,63.453608366249554,2.2332332019642505,65.72723580023924,58.37748821298512,67.44323728685079,12.163760058965135,60.515886040663375,1.2133912723034523,64.92390082666887,73.98474010953335,69.60700027945286,73.94278126740643,15.438367050968234,66.42519531103805,67.30768855654654,0.4028145011497551,65.6668276676894,72.3922439765384,56.68162994630806,70.6223364442852,1.0000761153951934,8.630663368824563e-12,7
-0.758943509518081,72.12637254776764,58.99314354730633,63.66401286201361,72.76595738502841,76.0109083489827,71.9695464110614,42.75309063064619,75.77475745302999,72.81630456336738,90.16808018294303,57.55963767761215,23.660320059012584,69.96614466617919,77.7827814425624,71.02025879406654,39.415613312899616,60.981453952195025,65.79134850529023,51.732045186155595,66.86172562457098,2.9203935714412914,71.67674095576056,0.704931518307935,64.34967077087575,82.02816484678186,75.318608847785,72.67253877366082,57.7990057428007,58.45819366528458,78.03424333586067,51.41585128945704,0.668833436093788,65.96314185690943,70.82549744587439,64.16790125884214,7.493222721667617,0.5495155981948219,70.16893600215282,65.84987311341443,79.62124715605844,64.49820689260059,75.5120174135818,63.55305337176257,63.04430380719439,34.399985008661055,73.8337302193556,82.33287492439104,78.19642093174934,67.72175993368522,56.96209935705245,66.99260988766964,70.32245938156592,87.18096001418517,70.64054743951141,67.98112604527442,53.49503722855928,76.46935439816856,71.11127153762006,67.15674531986733,64.48874096569946,65.11148511716769,55.9149929755142,66.6526366953967,58.90028972070761,72.548391337862,70.54757921152506,10.415141551935324,54.01445943577509,67.1408612408968,69.69534147975045,78.05106304405265,79.36193980796016,81.66403126340846,62.13120205399895,63.75816733651429,72.0547870007234,73.17948258898586,78.37390838433798,47.27515229340788,72.6667610405011,48.76023043441506,69.13295340115376,76.71360966903039,72.58610982258621,50.13628511553897,73.92080162867862,55.364552851790684,39.32283084259509,64.34941571111308,62.132527219216605,55.590820629547004,49.910253458866194,77.22218741963458,62.98098972608371,75.99180849097063,77.53106641605301,75.20699604198528,73.79912322887124,90.4089375051201,73.30006868527654,85.8719145511832,64.75737173183339,74.3706002556994,70.80031757499037,63.49735141908591,2.7420084930894064,65.74586866274696,58.420678947493116,67.48230717874694,12.256046022926077,60.61319415235955,0.6932435057627058,64.87872701355117,74.05018764073587,69.69772473167428,73.92287694255405,15.323134098033911,66.48945055904856,67.36416587141119,0.33111755590651354,65.65255632157819,72.39516797133705,56.69217397572558,70.68196489186288,0.9237765652514554,8.611107057006983e-12,8
-1.0436742915866906,72.13396618742497,58.90382143734066,63.66549932735959,72.74959832273001,76.03072145384603,71.93725252708015,42.71179904257715,75.80511601776821,72.85407934692702,90.1258622246152,57.60710268298542,23.6042995211796,69.98568368607864,77.74070625891935,70.8814797775523,39.32741909565194,60.959582314040844,65.63150380325281,51.75800691453032,66.84396611308502,1.1714325851952927,71.53090894643957,1.0376774606246966,64.36868550432786,81.98076571115514,75.35009211758828,72.55160831549385,57.76021290184942,58.43840972383999,78.04138133137225,51.4130649976284,0.7663886336454481,65.55878363777249,70.72380285923697,64.13190615703971,7.198554230495925,0.48396961387809617,70.17146065285495,65.89518281245343,79.66351907123035,64.27012136118744,75.53294897492053,63.58371048410783,62.74914319527858,34.377437343860244,73.70788861537679,82.2953262039199,78.07852543128026,67.70593960930525,56.85975047954,66.97758121523137,70.30437883494547,87.17726274683146,70.60531402468084,68.04434468261852,53.389571442173335,76.49302899865245,71.10002714657463,67.13569197155316,64.54279468103692,65.12416956972963,55.89807796522267,66.69191361206649,58.880341071854104,72.5616957797893,70.43737602546493,9.674283097454072,54.008779055034836,67.12560890121753,69.69511637546996,78.06908171568216,79.33534398533173,81.70413344804719,62.05118597164894,63.76298533650869,72.04548264391167,73.2007469074052,78.38472742362438,47.24259300621831,72.6688236562835,48.498864995936614,69.18886653193084,76.62267813012505,72.57476279324885,49.85812975782433,73.96941441549998,55.209978928664434,39.02923965043915,64.34978539715453,61.88905783855779,55.607955058566034,49.85376198180961,77.17435613970758,62.96758963937707,76.01347614940971,77.50573806011516,75.22109641153976,73.82962100483843,90.40986596192778,73.20933342031599,85.89446503218998,64.7649641191015,74.38441241681382,70.81426570286082,63.50582896820215,0.4901308229383055,65.75963951246203,58.44894668776528,67.50156824904006,11.671584506452907,60.4678053586213,0.8551045357723821,64.84911895193578,73.97266040274697,69.70347434419492,73.73090631677655,14.791594339335507,66.55710813996257,67.3871705338382,0.940261183477892,65.63637244826586,72.42460074151373,56.71216559500529,70.71003243365018,1.148568479363683,8.611166812025122e-12,9
-0.7642834342723248,72.14568338968351,58.94202886534176,63.67894051707868,72.75207996345073,76.07040881733855,71.96755899237246,42.73363111394276,75.81700498117502,72.87818932997524,90.10267313274584,57.64018285486702,23.591056690629433,70.04439143599821,77.73748562195156,70.87126309648035,39.306981131788135,60.81091332993786,65.50751995092499,51.789709726221325,66.8643647820112,0.913502224351382,71.55203590597537,0.99491906894302,64.39925737645056,82.01298999163134,75.35104657039805,72.50785131341107,57.82366308175716,58.44087869830754,78.0499167128532,51.4355726772311,0.5332984329521027,65.57476627538877,70.74781399377596,64.13107467201084,7.039843251488614,0.3899541830215292,70.21267610065728,65.95561775014299,79.72166524321044,64.23020518619613,75.54244030727598,63.62780044952911,62.75209390391986,34.400404078606655,73.69835986305625,82.25837463510919,78.09190627281309,67.72446690430502,56.90577538260156,66.9457827900331,70.31775611303388,87.15442379391307,70.61500524602427,68.12194410590833,53.39564615906225,76.51539452317674,71.12809564679904,67.14198186742904,64.62530162319882,65.1596982869794,55.89238854861659,66.73365613220588,58.831074601724616,72.55769583139283,70.45425593911813,9.813338819291962,54.01233057968663,67.11308596531346,69.7241987186746,78.08187410213749,79.34326218987034,81.6937522656407,62.068517266113645,63.78261478744222,72.02639560996195,73.22751689219828,78.40696475550811,47.24013436416919,72.67637254285422,48.395709494211935,69.25623516577988,76.65039703248264,72.55727309439538,49.877002020319935,74.00983101992796,55.21076257341566,38.920649678013575,64.35712242978364,61.88594624548895,55.61675308616426,49.79418870399562,77.15342261769786,63.004205635594616,76.0435634532306,77.49222310541124,75.25619244118258,73.84131191612373,90.41583809413714,73.13778440407077,85.9209726779076,64.74085826839617,74.38377323197318,70.8152673772435,63.5280933528093,0.4883060021169649,65.78638648894754,58.442235150800336,67.53739961413227,11.526559662158459,60.48128811855758,0.7718613601543494,64.84845198584381,74.01210252639855,69.73403393682847,73.69952396763831,14.211268426358885,66.61753225268114,67.4067519600482,0.6857872548050719,65.63877389235081,72.47354313905407,56.75567906256523,70.7364234082803,0.8482340621728638,8.603828585907232e-12,10
