iteration,best_obj_val
1,-0.3618088397554729
2,-0.3618088397554729
3,-0.3618088397554729
4,-0.3618088397554729
5,-0.3618088397554729
6,-0.3618088397554729
7,-0.3618088397554729
8,-0.3618088397554729
9,-0.3618088397554729
10,-0.3618088397554729
11,-0.3618088397554729
12,-0.3618088397554729
13,-0.3618088397554729
14,-0.3618088397554729
15,-0.3618088397554729
16,-0.3618088397554729
17,-0.3618088397554729
18,-0.3618088397554729
19,-0.3618088397554729
20,-0.3618088397554729
21,-0.35741628891784105
22,-0.35741628891784105
23,-0.35741628891784105
24,-0.35741628891784105
25,-0.3552208484691709
26,-0.3552208484691709
27,-0.3552208484691709
28,-0.3552208484691709
29,-0.3552208484691709
30,-0.3552208484691709
31,-0.3552208484691709
32,-0.3552208484691709
33,-0.3552208484691709
34,-0.3552208484691709
35,-0.3552208484691709
36,-0.3552208484691709
37,-0.3552208484691709
38,-0.3552208484691709
39,-0.34901968877297385
40,-0.34901968877297385
41,-0.34901968877297385
42,-0.34901968877297385
43,-0.34901968877297385
44,-0.34901968877297385
45,-0.34901968877297385
46,-0.34901968877297385
47,-0.34901968877297385
48,-0.34901968877297385
49,-0.34901968877297385
50,-0.34901968877297385
51,-0.34901968877297385
52,-0.34901968877297385
53,-0.34901968877297385
54,-0.34901968877297385
55,-0.34212395747783936
56,-0.34212395747783936
57,-0.34212395747783936
58,-0.34212395747783936
59,-0.34212395747783936
60,-0.34212395747783936
61,-0.34212395747783936
62,-0.34212395747783936
63,-0.34212395747783936
64,-0.34212395747783936
65,-0.34212395747783936
66,-0.34212395747783936
67,-0.34212395747783936
68,-0.34212395747783936
69,-0.34212395747783936
70,-0.34212395747783936
71,-0.34212395747783936
72,-0.34212395747783936
73,-0.34212395747783936
74,-0.34212395747783936
75,-0.34212395747783936
76,-0.34212395747783936
77,-0.34212395747783936
78,-0.34212395747783936
79,-0.34212395747783936
80,-0.34212395747783936
81,-0.34212395747783936
82,-0.34212395747783936
83,-0.34212395747783936
84,-0.34212395747783936
85,-0.34212395747783936
86,-0.34212395747783936
87,-0.34212395747783936
88,-0.34212395747783936
89,-0.34212395747783936
90,-0.34212395747783936
91,-0.34212395747783936
92,-0.34212395747783936
93,-0.34212395747783936
94,-0.34212395747783936
95,-0.34212395747783936
96,-0.34212395747783936
97,-0.34212395747783936
98,-0.34212395747783936
99,-0.34212395747783936
100,-0.34212395747783936
101,-0.34212395747783936
102,-0.34212395747783936
103,-0.34212395747783936
104,-0.34212395747783936
105,-0.34212395747783936
106,-0.34212395747783936
107,-0.34212395747783936
108,-0.34212395747783936
109,-0.34212395747783936
110,-0.34212395747783936
111,-0.34212395747783936
112,-0.34212395747783936
113,-0.34212395747783936
114,-0.34212395747783936
115,-0.34212395747783936
116,-0.34212395747783936
117,-0.34212395747783936
118,-0.34212395747783936
119,-0.34212395747783936
120,-0.34212395747783936
121,-0.34212395747783936
122,-0.34212395747783936
123,-0.34212395747783936
124,-0.34212395747783936
125,-0.34212395747783936
126,-0.34212395747783936
127,-0.34212395747783936
128,-0.34212395747783936
129,-0.34212395747783936
130,-0.34212395747783936
131,-0.34212395747783936
132,-0.34212395747783936
133,-0.34212395747783936
134,-0.34212395747783936
135,-0.34212395747783936
136,-0.34212395747783936
137,-0.34212395747783936
138,-0.34212395747783936
139,-0.34212395747783936
140,-0.34212395747783936
141,-0.34212395747783936
142,-0.34212395747783936
