mean_constant,lengthscale_dim_0,lengthscale_dim_1,lengthscale_dim_2,lengthscale_dim_3,lengthscale_dim_4,lengthscale_dim_5,lengthscale_dim_6,lengthscale_dim_7,lengthscale_dim_8,lengthscale_dim_9,lengthscale_dim_10,lengthscale_dim_11,lengthscale_dim_12,lengthscale_dim_13,lengthscale_dim_14,lengthscale_dim_15,lengthscale_dim_16,lengthscale_dim_17,lengthscale_dim_18,lengthscale_dim_19,lengthscale_dim_20,lengthscale_dim_21,lengthscale_dim_22,lengthscale_dim_23,lengthscale_dim_24,lengthscale_dim_25,lengthscale_dim_26,lengthscale_dim_27,lengthscale_dim_28,lengthscale_dim_29,lengthscale_dim_30,lengthscale_dim_31,lengthscale_dim_32,lengthscale_dim_33,lengthscale_dim_34,lengthscale_dim_35,lengthscale_dim_36,lengthscale_dim_37,lengthscale_dim_38,lengthscale_dim_39,lengthscale_dim_40,lengthscale_dim_41,lengthscale_dim_42,lengthscale_dim_43,lengthscale_dim_44,lengthscale_dim_45,lengthscale_dim_46,lengthscale_dim_47,lengthscale_dim_48,lengthscale_dim_49,lengthscale_dim_50,lengthscale_dim_51,lengthscale_dim_52,lengthscale_dim_53,lengthscale_dim_54,lengthscale_dim_55,lengthscale_dim_56,lengthscale_dim_57,lengthscale_dim_58,lengthscale_dim_59,lengthscale_dim_60,lengthscale_dim_61,lengthscale_dim_62,lengthscale_dim_63,lengthscale_dim_64,lengthscale_dim_65,lengthscale_dim_66,lengthscale_dim_67,lengthscale_dim_68,lengthscale_dim_69,lengthscale_dim_70,lengthscale_dim_71,lengthscale_dim_72,lengthscale_dim_73,lengthscale_dim_74,lengthscale_dim_75,lengthscale_dim_76,lengthscale_dim_77,lengthscale_dim_78,lengthscale_dim_79,lengthscale_dim_80,lengthscale_dim_81,lengthscale_dim_82,lengthscale_dim_83,lengthscale_dim_84,lengthscale_dim_85,lengthscale_dim_86,lengthscale_dim_87,lengthscale_dim_88,lengthscale_dim_89,lengthscale_dim_90,lengthscale_dim_91,lengthscale_dim_92,lengthscale_dim_93,lengthscale_dim_94,lengthscale_dim_95,lengthscale_dim_96,lengthscale_dim_97,lengthscale_dim_98,lengthscale_dim_99,outputscale,noise,alpha,beta,iteration
-0.04605913321227666,77.19382940949286,49.6146690455848,73.4914565730665,51.26141235160401,68.8171424987251,62.169259192759384,74.27918008866581,4.819914428687152,77.49899819020386,80.80220174775242,79.89159256402777,66.93564671603949,62.57798022931616,74.28625031365169,64.92092765263531,50.722832752798666,71.38955080069752,65.9898340030406,5.629842862908139,72.76089580634492,61.256908557681356,66.95883359080786,65.6485976948267,59.63777933466828,72.0075875267877,82.95601354401401,79.18827509278562,60.056976374895164,74.15321920206978,68.52819736246772,9.74710348541621,66.90124356144976,53.58268270844169,78.32991463540955,51.55872411057981,5.944431935129456,74.41736678362886,76.25806279498295,70.16058193535666,59.73604980278468,36.09813894180196,67.70320397815026,59.56355969020952,71.04458327637634,75.98487807677003,61.52608428327692,3.1610851704028926,75.87044672134253,71.33794658387512,78.43302727121758,10.555872627701962,74.55749383206687,71.65670023181863,81.22323892374803,74.17354764788567,67.68314325717674,40.92392839004908,6.828108016396301,46.48651102801017,1.7958832712115296,76.43609220181224,84.37407354786228,46.31513564101038,6.9533234873095005,73.7181924989014,73.02445887698158,31.885919330432976,75.54548729636664,78.52698428280551,71.6255206403629,57.40994659667452,76.38483523733586,70.08175813173725,72.65235652872127,84.16730048785392,68.75732916445163,56.47718244869068,73.8003578443552,74.32613700503951,3.511699246348552,64.35517728473128,65.82306102383941,82.36084148379699,69.54244225887108,77.58870136110033,69.96643572002621,67.53084229506581,56.73233287874583,58.8314299540726,72.56183279282247,4.051045595770559,83.29959579614327,45.68251189489567,65.88740871401251,53.16197103906866,28.193262521200754,80.00916312154342,75.03534230711544,68.65351137961446,69.53163396264843,6.640809191470699,1.6507326161507035e-11,1.999995349772042,0.8161291101570064,1
-1.3703291541460019,75.66746835038145,49.604953697738445,72.4285609944997,51.42568877269296,69.16941710425128,62.38324149101819,73.15373537601747,2.448927021272638,77.74520825534233,80.8299973499345,80.17414323886949,66.92841992015147,61.88776465722375,72.42492989992002,64.94834174903954,50.49400968922791,71.42859099940526,65.6702522892605,9.217384794711872,72.85096023783161,60.51088399009627,66.41218606387429,66.00440941038764,59.80429750044781,72.09033125139209,83.12321176006722,78.91752173234576,60.1704474492893,73.80673628878375,68.39265258984182,10.545100133355467,66.84656108194447,53.63223250682124,77.72117093742989,50.95651090709146,7.180434803000831,73.66634219237838,74.30955099890318,70.31928350527724,59.853643647631834,35.815344125680504,67.5908147130777,58.65706499266507,70.66920755955611,76.02052971338628,61.69698839949553,4.884175697735123,75.61453425220442,71.04607655518542,77.5656991914062,8.818639663775354,71.7017404419943,71.56098837508121,80.20331091146153,73.45522646680197,67.44176801881811,41.05107727471713,1.1325390478377009,46.567090803488234,0.9197127258746569,75.85315390890483,84.2698434589723,45.41716121795724,8.427141125619737,73.579597738633,72.67209937003496,29.45988123281838,75.5163340497205,78.02689840281845,70.84746422316834,57.68723276863672,75.9930149851625,69.6320983088765,72.55725785463613,84.33116617687217,68.81032223603492,56.56343823905682,73.74039923789395,72.2538611655225,1.4190686410237496,63.832422865242954,65.90130978236964,82.58945410646315,68.92706578856021,77.15269291729616,69.90260582221532,67.36793554236323,56.13520006618998,56.464072122982174,72.50763604734868,2.2264898701874163,83.49386781203546,45.57002849271067,65.53469920977402,50.15352338455181,28.150540157169587,80.36204412229188,74.01659337344884,68.20473573725809,68.86551947975791,8.587350738413376,1.6620681416531498e-11,1.9999951904067335,0.9977732688026488,2
-1.459613487567993,75.57383037142743,49.78849799001381,72.5394243766135,51.91367937914633,69.42825018549989,62.512298598293235,72.91142581611615,1.0077011036761077,77.94228229582657,80.952436840163,80.48534656983469,67.13815456491317,61.82010576754237,72.22995139794206,65.51169506140874,50.741332156931705,71.79653527336481,65.94915955873766,12.728716277678199,72.98736842741965,60.57944622838106,66.5026043696233,66.22255015031705,60.11942587278335,72.35504181005906,83.40715362870921,79.03233031115323,60.56191283389389,74.0439497154606,68.5489039038253,14.726968526903574,67.15150479327914,53.8163143632975,77.81804059587775,50.99360481593271,9.802795213020552,73.36958532142751,74.22403868392166,70.5827418326237,59.94031133618605,36.12180885958993,68.06532001228328,59.02683535504646,70.69775100103826,75.9623545693786,61.95508707893556,6.598903135180235,75.72632689974616,71.34666741653376,77.71224848591501,10.145744499016601,71.43315393848793,71.95947564509302,80.54486203672609,73.61218302875334,67.22263952116467,41.154132073431064,1.2586989617471882,46.602293028393426,1.2124730119173268,76.10027426014791,84.5749995818988,45.601922163699,12.015950514164652,73.7494201247952,72.7552576089728,31.476794098579088,75.27612354586964,78.23310246491877,71.07718676292708,57.57383490201519,75.94053996152334,69.76456097239024,73.07427748789644,84.46867973321419,68.77479850226072,56.71424068566267,74.00637000221407,72.32683760876216,0.9519944079001438,64.02389044100279,66.14813920497578,82.87814250245168,68.92830816691973,77.49403126904002,70.1632637962005,67.57635588114076,56.6869118133913,56.545445296437954,72.84993881855029,5.39155612890139,83.64192711311054,45.88579670384448,65.72198068474103,50.61387800342937,28.375996365899073,80.9511499199446,74.33090814364314,68.48177301502398,68.91580571749901,6.4416342686301284,1.6535159601355254e-11,1.9999952944407242,0.997790362660271,3
-1.6594193125448222,75.72570791036205,50.00328855144653,72.75163999739917,52.35963647445953,69.69247412597802,62.63890367269958,72.88981011962069,0.66654750050584,78.18920113223909,81.0677813742441,80.7697473032057,67.44783022856812,61.916440385826476,72.1631082974512,65.94406507346002,50.97855619618703,72.12428513213972,66.23059368257458,14.223122935567275,73.13530806814332,60.657694263262854,66.64229009588188,66.47075308268975,60.36240878264198,72.6342708984635,83.67904876114889,79.10042125761666,60.92025215400198,74.20498399223727,68.76314318587445,16.717027287533174,67.45972445588814,53.99544589172942,77.9209634588617,51.09943066642294,11.062596635280864,73.34356929605183,74.14374606999606,70.80262108425515,59.97904278487205,36.420442688688006,68.44197414355965,59.287343860317655,70.76655786593022,75.94037898094075,62.19664840919675,7.381246376072535,75.88479200469068,71.68321402730926,77.87898131902374,10.830932208743235,71.4409026040049,72.34499366319557,80.86045696875865,73.74879922093177,67.07182002869123,41.25201783880332,0.7302671653324974,46.722933523701755,1.0971214549415398,76.34358003948824,84.87525637932099,45.83309539691886,13.587146887919173,73.97243188331552,72.94374923439727,33.00778671907447,75.1109382500099,78.45659083505029,71.33948219204505,57.581055393379025,75.974237374981,69.86941651358624,73.54201389216254,84.60604139863952,68.75640407889665,56.83659037406132,74.18967582032907,72.51773831950543,2.0700896267403346,64.18639855649266,66.37659936649976,83.1478432914115,69.06013522210583,77.79532344933506,70.40535455089501,67.76943275104975,57.145637841361776,56.71316853822624,73.18643608490157,6.531848601977761,83.86906878296959,46.1346367019854,65.852549536784,51.204189640470126,28.4929980397797,81.44194602565183,74.61418289580511,68.7236743608848,69.01860150551424,4.825416488438976,1.6428444714015915e-11,1.9999953991620498,0.9977814459010067,4
-1.6493927806122974,75.86861756625946,50.17950220257741,72.87079749553598,52.68215959581417,69.83097969065668,62.689160878816885,73.02144740639484,0.4722508944318249,78.42939660052481,81.19023256487723,80.97229918521249,67.6610825324278,62.053876938471035,72.11011467724833,66.20159712239877,51.09067475109957,72.38325879269588,66.35776216267647,14.85613027744212,73.2600597197844,60.68391831472026,66.79490256649501,66.74505396603625,60.50145789768011,72.81100278758649,83.80584290776672,79.15470033114661,61.11579170248897,74.22267833691292,68.9185245121681,17.556618403473347,67.61516837565968,54.144240005830405,77.97809570418241,51.182520710911625,11.57430248348707,73.38931053824959,73.99447317710734,70.90280972335124,60.011165550590576,36.65172261920623,68.6635429695763,59.42863482870625,70.81874782023685,75.89595026731244,62.335508909617715,7.9953611283182795,76.04346856442868,72.00052206877365,77.98452794021881,10.966372360079683,71.50396381470186,72.63358208155047,81.02499945526772,73.80445045513302,66.94700111866287,41.36730434823304,0.49512501991279056,46.79259931052896,1.2349148844540594,76.46750769613848,85.0641085581754,45.957357771797575,14.294210753446906,74.1538214186951,73.07115722568012,33.3636083115857,74.98514164329312,78.5812050204776,71.43911411068301,57.618473674159645,76.10905635193352,69.9425560916157,73.84411417136414,84.70382337831356,68.76738789365173,56.85833021133602,74.23277122508982,72.64569636417288,2.1647395172163946,64.28288302077216,66.50311734300058,83.27959128518592,69.3159391454481,77.98833569295705,70.47608249641668,67.85178221769507,57.33607264118578,56.849030217907924,73.37870519606734,7.167391363003286,83.94798325534641,46.243867731707134,65.8454439112809,51.53055997173048,28.536816523348673,81.71272150898537,74.76368979548329,68.92909740792061,69.10399143804588,3.656895496075138,1.634696144076873e-11,1.999995469378603,0.9977879975288012,5
-1.6295511535274958,75.98930574402173,50.318341492338725,72.96549376028473,52.92648833739329,69.90714598815839,62.718832994515765,73.12361448959699,0.5570118096211134,78.61364311688322,81.29036564870223,81.1550310655567,67.80255098593115,62.14313280211911,72.03532771071939,66.41553775573402,51.12881168139564,72.5734714742601,66.41725966980808,15.227380411458222,73.3579566521527,60.69967122545974,66.91709413103605,66.9707941213829,60.60413171965633,72.93547563828575,83.8740652150294,79.19768156495293,61.26288268261782,74.18862062467001,69.0349013505946,18.095184360620618,67.71477576016572,54.22525154965419,78.01120195416046,51.241334211767594,11.932813511775546,73.42293362250295,73.81617783498938,70.94546185944853,60.03616805335956,36.88094297906205,68.83095881796103,59.545456728757344,70.86451245326603,75.8231508640344,62.43974170139236,8.540378877790186,76.17443600555163,72.24968631986692,78.06158497067294,11.015773338364442,71.55787426053577,72.85790112243991,81.16276924720349,73.83311415046748,66.8139057675075,41.476023220920624,0.471366430115208,46.84644205712379,1.1269113242068134,76.55398444864952,85.20642643765167,46.05195656964572,14.698067103816717,74.3000526670105,73.1538274292224,33.41827576509234,74.8776701045463,78.6643830051502,71.48470106655842,57.6487429615973,76.2401132483824,69.98730253861255,74.04649005845535,84.79443019289022,68.74542487124616,56.86247682656721,74.23681753946121,72.74444616334856,1.4989127084805058,64.35084187868391,66.59510153420862,83.37369545595965,69.55334231116228,78.1386355656271,70.50678936090229,67.9276938500238,57.43208858104877,56.95045526786458,73.50966733136462,7.623560868623522,83.95704482473337,46.30105423082835,65.83555310702481,51.77535090734142,28.55185015612154,81.89688988688994,74.83770005210309,69.10352024362798,69.17598485472406,3.4239209651401668,1.6279774378663765e-11,1.9999955238601996,0.997810020450807,6
-1.2227085510827518,76.05896921466986,50.3541171669455,72.9982070123879,53.05219187481767,69.94646924516256,62.733741648360116,73.24550248249179,2.7913383662365243,78.64530977196601,81.35199061242083,81.2046129323321,67.92059779490805,62.21108750039314,72.06644246703753,66.44849812110107,51.17813918836273,72.69169305296735,66.463277761749,15.546851320812229,73.40492940653678,60.734895150577195,66.98298374522172,67.07649880814589,60.66671959618789,73.01188308771015,83.92571429416145,79.21322537622586,61.27664786704738,74.22770609628608,69.11657304688248,18.496204969619438,67.83284354858533,54.3025257130492,78.01243235655431,51.22489377743436,12.123834577707136,73.46464277768283,73.80723767720498,70.99940561786744,60.05098592834972,37.04138354204159,68.88386296741092,59.753468670113584,70.93773562823301,75.82778001377714,62.484148964613276,8.960477746248786,76.18172216546002,72.39213799094807,78.09036780163972,10.34322062304988,71.62612970291013,72.98162892501877,81.2191086394395,73.85340101461323,66.79053846814885,41.51957800007917,0.3685447244948033,46.87300239286314,1.0292011516614945,76.64472844938004,85.28713764521396,46.10242037042465,14.952809177273108,74.33561806603426,73.2412423831908,33.587037278787115,74.85598542331833,78.73420876723306,71.51125234703353,57.660181670130484,76.3378607995308,69.99919695324272,74.19075041649984,84.8648635933326,68.74144685653185,56.882563491312375,74.26640075134748,72.81769356477258,0.524297546086243,64.39458255650602,66.66615687724712,83.4354005167465,69.63987466761314,78.26226182154349,70.57111890485783,67.99827900752737,57.59789824619493,56.99463325109771,73.55550862267806,7.819035448495135,84.0466627948559,46.35675300126638,65.91299236301703,51.72123587298869,28.528522350718138,82.00360299210676,74.87611774393153,69.22012041813414,69.23919040794453,2.9165374106296866,1.6234031650958083e-11,1.9999955617157237,0.9978324257855034,7
-1.3775488831427014,76.06361911426653,50.375039658282496,73.00625481647384,53.06283299672122,69.94249233348204,62.74805496390545,73.32453345382307,0.45911681698470996,78.64820138566594,81.34316952850804,81.15332761113183,67.94212937759272,62.24348669607929,72.11028881312606,66.40547615473034,51.1514304647632,72.70511645729076,66.43840406962016,15.473334379612249,73.42859141420708,60.71968864299347,66.96458581264856,67.0892557045156,60.683077594540435,73.02455141671537,83.94597966954319,79.19604487907132,61.28202400242476,74.23502921558094,69.12306630494164,18.511472781434698,67.86972540179191,54.30570612952772,78.00228258444264,51.21403338934824,12.105732244986322,73.50070894782988,73.78077415834697,70.9658012745836,60.05876430699852,37.110940243675834,68.90570224026345,59.882963795814284,70.94944281179713,75.83899333389853,62.49101555300275,9.129923075776698,76.17970600505356,72.42576198588107,78.07778445184465,9.634162442234437,71.66159592926765,73.00057333973449,81.22864855327006,73.83677756495572,66.78611201588159,41.536162427807724,1.5230688818627034,46.83837512123138,0.5844781267257585,76.68839311798587,85.29454906116324,46.12579530943595,14.959770932768242,74.33108396306908,73.25852052096583,33.64288644115968,74.85878540381592,78.72476422334987,71.4902865230723,57.65627057136513,76.29890163463132,70.00386779445932,74.18382760569229,84.90360099577961,68.76811404377594,56.889401280119515,74.24227381099465,72.8390872504822,0.46091869539226793,64.42298122870439,66.69652080243065,83.45999360750282,69.55279343635436,78.26759449054984,70.6007978219449,67.99307132559113,57.63117042544536,56.99948783041164,73.53967407550196,7.887302908544748,84.04042561149356,46.350825356239596,65.91419747665012,51.68973913266656,28.500292050302168,82.02601278138825,74.84461599030803,69.25868054687145,69.2817848638045,1.9325408062007752,1.6214082132689317e-11,1.9999955739705173,0.9978555692565066,8
-0.8612659435362644,76.06262395056773,50.3833691841724,73.03573300593249,53.062872657038376,69.91430689421719,62.74837373118759,73.34177656096081,0.162035026658901,78.65189616755596,81.35072356935721,81.15289825592927,67.92737130558845,62.261699891724604,72.09882325737904,66.4050592572234,51.14607292663672,72.70173725147652,66.44394171703543,15.493053116896569,73.43426696147048,60.70618546885909,66.96934686152836,67.09208120201288,60.68935354735816,73.01390386940909,83.94219776150273,79.19626750910314,61.23515040688564,74.24446388161044,69.1262223451707,18.44826808796869,67.8653367896747,54.29304992198139,77.98775509652556,51.221857198293186,12.153095127984372,73.52601452998336,73.78259629145555,70.95983106133646,60.0424909519519,37.112260939767566,68.88575621123177,59.926618333441176,70.95870279549442,75.8570343967141,62.498566686160366,9.089097394769063,76.16557928238792,72.41111409736763,78.0883536803448,9.525534714515071,71.63525414873654,72.97300852881058,81.23401304529409,73.83410091036099,66.814623811199,41.528739773249406,1.0494496959572308,46.82701101075277,1.3598227532432816,76.69252970173378,85.2977062427315,46.10132688838229,14.979281340445745,74.32761683060346,73.26356313476691,33.492927382446965,74.8452177753348,78.72381731958087,71.49745439005484,57.65838309477535,76.30558441398492,69.99063942725469,74.20414870397123,84.91551646544855,68.78560617725125,56.897138183999076,74.22194041122899,72.8426617369037,0.878978520271984,64.41849908751651,66.69223388318076,83.4518672577122,69.54027679803977,78.2815250968782,70.58106760436286,67.98364832819631,57.656180745299906,57.005809239270334,73.53981311653764,7.846229178096509,84.05665600461062,46.35641282981809,65.8815690185643,51.684449205324185,28.49557104889387,82.03920538301334,74.81185864249508,69.27729222263622,69.28947797046803,2.300354227284886,1.6190946964491015e-11,1.9999955929164182,0.9978782474369029,9
-0.7808192331055184,76.08096464856436,50.394802026954665,73.06434739469971,53.068335398085864,69.8935091895832,62.756248843708136,73.36607601205867,0.1131596788449187,78.6682541219398,81.38065719541754,81.16803521136264,67.93955999118603,62.26669936429406,72.0950312815846,66.43085042324498,51.16817150130255,72.75853719916937,66.4745748172539,15.586894369895909,73.45536302067298,60.6970289540424,66.99528308307943,67.10996455260889,60.710182723364774,73.04395941362422,83.93913964686882,79.21302410035915,61.24888020321578,74.27328303272816,69.1781007259264,18.574639678112362,67.88273540355462,54.351950797710714,77.99154879824694,51.24376008788417,12.23075940352783,73.52847578262156,73.83785406557054,71.003933837482,60.03706653870403,37.151606589254484,68.8760706475383,59.97559535742184,70.96483816760612,75.87886475476388,62.51089481100758,9.018969332132139,76.18939307178141,72.44817461278858,78.10854200737842,9.577615404366558,71.64417000082881,72.99087245343853,81.2104102464032,73.82164176104398,66.84251201937393,41.550381305624285,0.5723389091258497,46.85202821667625,1.613803321270194,76.68071939460194,85.3135494316202,46.10305666568837,15.026202602677929,74.29494293936436,73.2977727303384,33.40823698941162,74.84665510091246,78.73545485991824,71.52480821278314,57.67674101009465,76.34398007952893,69.99473797166024,74.305835599994,84.92623323673405,68.78327568542973,56.90399980646625,74.23050262314,72.8610783821743,0.5297377024147981,64.41212397161839,66.70869389644135,83.4563041620144,69.55797152766102,78.30046495984922,70.56637933500303,67.98358352601346,57.73924458606692,57.039342034870316,73.56783113300291,7.906355756499015,84.08494119757401,46.40173014040479,65.91339323920293,51.611461277226844,28.51181054539838,82.06516537422392,74.84049786023166,69.32231837789398,69.28038258757782,1.892063173699836,1.616433653822802e-11,1.9999956135912784,0.9979060257447958,10
