mean_constant,lengthscale_dim_0,lengthscale_dim_1,lengthscale_dim_2,lengthscale_dim_3,lengthscale_dim_4,lengthscale_dim_5,lengthscale_dim_6,lengthscale_dim_7,lengthscale_dim_8,lengthscale_dim_9,lengthscale_dim_10,lengthscale_dim_11,lengthscale_dim_12,lengthscale_dim_13,lengthscale_dim_14,lengthscale_dim_15,lengthscale_dim_16,lengthscale_dim_17,lengthscale_dim_18,lengthscale_dim_19,lengthscale_dim_20,lengthscale_dim_21,lengthscale_dim_22,lengthscale_dim_23,lengthscale_dim_24,lengthscale_dim_25,lengthscale_dim_26,lengthscale_dim_27,lengthscale_dim_28,lengthscale_dim_29,lengthscale_dim_30,lengthscale_dim_31,lengthscale_dim_32,lengthscale_dim_33,lengthscale_dim_34,lengthscale_dim_35,lengthscale_dim_36,lengthscale_dim_37,lengthscale_dim_38,lengthscale_dim_39,lengthscale_dim_40,lengthscale_dim_41,lengthscale_dim_42,lengthscale_dim_43,lengthscale_dim_44,lengthscale_dim_45,lengthscale_dim_46,lengthscale_dim_47,lengthscale_dim_48,lengthscale_dim_49,lengthscale_dim_50,lengthscale_dim_51,lengthscale_dim_52,lengthscale_dim_53,lengthscale_dim_54,lengthscale_dim_55,lengthscale_dim_56,lengthscale_dim_57,lengthscale_dim_58,lengthscale_dim_59,lengthscale_dim_60,lengthscale_dim_61,lengthscale_dim_62,lengthscale_dim_63,lengthscale_dim_64,lengthscale_dim_65,lengthscale_dim_66,lengthscale_dim_67,lengthscale_dim_68,lengthscale_dim_69,lengthscale_dim_70,lengthscale_dim_71,lengthscale_dim_72,lengthscale_dim_73,lengthscale_dim_74,lengthscale_dim_75,lengthscale_dim_76,lengthscale_dim_77,lengthscale_dim_78,lengthscale_dim_79,lengthscale_dim_80,lengthscale_dim_81,lengthscale_dim_82,lengthscale_dim_83,lengthscale_dim_84,lengthscale_dim_85,lengthscale_dim_86,lengthscale_dim_87,lengthscale_dim_88,lengthscale_dim_89,lengthscale_dim_90,lengthscale_dim_91,lengthscale_dim_92,lengthscale_dim_93,lengthscale_dim_94,lengthscale_dim_95,lengthscale_dim_96,lengthscale_dim_97,lengthscale_dim_98,lengthscale_dim_99,outputscale,noise,alpha,beta,iteration
0.5494818609960044,68.12686124532011,55.455472922790634,92.98512349627347,5.430591095408524,55.125973321884935,62.93399580426076,66.86359523204416,64.43660287611834,60.597134176671574,44.21785838933269,78.22989931086772,63.040515306889176,73.72091130505436,80.66984704971836,56.349551281277954,81.45796748828064,68.10935441429733,61.2066367234288,2.076544391531175,80.61222417086913,72.5768054012884,6.230503392907227,45.562211773079284,5.123195871396873,68.34031687051987,89.21612423818871,64.21643824221331,78.53882369998963,71.22287376630939,59.91636871582512,12.938379120563772,81.26124504386769,49.62183082111597,71.5781939611004,65.36516597352707,64.9901606559979,68.87176489930437,46.23134795338781,65.61123221137161,70.90987257241495,49.98330626514882,58.973922569986414,77.65469437075106,49.975856056518914,73.71042809023658,75.26866026444164,62.86427992551632,72.76211392486454,72.9122023129766,52.627692048936936,77.52902569046537,68.70171221288025,72.90719840508886,7.257916414373918,60.654069348548404,51.449799586710434,55.49672643938005,80.51656266981897,54.09929517952742,67.06055590139216,72.17693255303027,70.37245695069346,3.4699155764544525,68.48099188070167,84.55061630695054,78.70646580940509,72.39784147275061,35.54102931651092,49.31111779402552,71.12623197343406,75.32689334802892,4.61441980998759,3.736713385874491,83.1946020885681,79.3775105331768,79.60415092901138,49.49306575316169,54.19260268519244,6.576711279787838,45.632251567695924,84.61387993529789,73.32636046438066,56.355748375390526,60.85748608477243,2.7002434781305973,62.36086889478549,81.42976922558533,74.72989487188731,83.69101028056932,47.086884052242624,76.04147306983626,49.63136341561484,53.3552370911942,75.78192104093499,60.52386139073478,79.75263635879033,66.914943119708,54.153382178775864,63.83793540826714,40.75739227849591,8.673376360841903,2.315075533485105e-11,1.9999958846886237,0.8387008792717204,1
-2.7786685829487268,67.7105358779069,54.25717411376359,91.82945747899029,5.9095843993703685,55.20736407599442,62.835365327470775,66.32068439906682,63.552540643335995,60.756249131506785,44.430561995406876,77.91599094850442,63.051534245387685,73.62299966646752,79.66841735719746,56.242597990201524,81.61933198605489,68.11762849604517,61.02498582355704,3.034779563396845,80.91833076257596,72.73690704936222,1.698807493540098,44.29554359579684,6.274425361592971,67.18347080183354,87.94350271670888,63.30583597036716,78.38740089661401,70.74222417292681,59.99499191536336,8.26904058870545,81.70027045665972,49.48094156975555,71.47836570849125,65.2524640026376,64.60698353053577,69.0817345116667,46.036038645083536,65.06602294550535,69.27650431873343,49.52685686392927,58.20480460914854,76.71875343699902,50.28487037717913,73.22442482812059,75.34712340992604,62.32437031975702,73.00219231773748,72.65322031591333,52.54503130957777,77.92437594354813,68.70493780530408,73.02009387389133,2.968021965723745,60.5188457249024,50.0724661960164,55.39165409174715,78.63756416520573,53.84938637800187,66.7276830545334,71.48211514670288,70.37984470733234,3.7911070222015724,67.70776454952704,84.69274985790044,78.97632839758602,72.57706014364497,35.54581376326504,46.76784710289451,71.1928287545169,75.33279125887591,2.434247121568268,0.7831410911195625,83.1938194787027,77.27657326467217,79.45413756102324,47.754954822565,52.44404610008025,1.284252994002119,45.8985965989127,84.04646412444714,72.80286651377408,55.54982556883792,60.36500833655627,1.8226559954416417,62.37975571797939,79.70962777439625,74.2814832942039,83.60319521580561,45.61433788911927,75.91157062645667,49.82889612226792,52.52448420836753,75.76526063869905,60.33524715474315,79.97140676402068,66.12139253072213,52.66941890317485,63.42742271446762,40.07065487484444,9.948912115416752,2.3438600069793295e-11,1.9999956386221405,0.9982826339927477,2
-2.429738088111087,68.09706713473574,54.3041876253818,92.07524913991237,6.457025981323573,55.35645384677848,63.06254960296812,66.42831880097155,63.53126714857067,61.089918173185424,44.606972835001656,78.08427198225147,64.08963949995945,73.55219813688215,79.77964583109299,56.58665507584817,81.733528602446,68.14145133828741,61.22696058572189,4.700311725809706,81.05996300823944,73.01245801471669,0.6006095127701693,45.29984117817919,8.814816570371532,67.23902221700966,88.13347304926046,63.38396141829657,78.6529409947638,70.76696634079362,60.18266307102348,7.779651776262394,82.17034492925764,50.086777939308575,71.68791581179693,65.38129534461778,64.86038690655607,69.35031096980067,46.86670668702288,65.12614382861032,69.47178196445392,49.706459106488396,58.14853771041747,76.66744867613306,51.014414753364115,73.27778683100058,75.56541650082865,62.388923681075084,73.24215159093336,72.80512243948725,53.05964026657173,78.18410711207193,68.95315262652927,73.06976003873689,6.7696488286252805,60.81682932099992,49.34960886508495,55.47154307472252,78.656064666369,54.27858136509904,66.89938953455375,71.74379589326153,70.55588240181491,3.799770578444601,67.69957265746453,84.95392341500308,79.23581421879129,72.84002313199859,35.74550026458633,46.47458650318814,71.50298564336953,75.57413884947445,4.510766264372574,1.0261208186627773,83.48173678850841,77.41236289975515,79.08213163645426,48.80087870068443,52.526133190782005,5.650408756775055,46.20492735974268,84.21152133180726,72.96183235143538,55.70092177143963,60.4620732115174,4.358574660841734,62.884749459597664,79.86189803998097,74.51345548202471,83.73432664827995,45.394884399830566,76.19171730445073,49.95582071845321,52.48828760239018,76.03447569820256,60.51791195284319,80.23620025281313,66.31657392424864,52.7645142176356,63.86870854667944,40.30889169531358,7.311880105786953,2.3289748824682047e-11,1.999995739594578,0.9982918912963022,3
-1.6347528374057776,68.09478705719287,54.12861177725114,92.17160739209346,1.3066619733635374,55.461726507434115,63.01753452343406,66.50234867001741,63.3855886612584,61.27700382243946,44.64713572694259,78.07929774940368,64.55348859985435,73.5428985584863,79.85591923444366,56.50180454890552,81.58904453030439,68.06672987223249,61.288207012540305,4.774603267040008,80.94479081773747,73.14794899536248,0.9025783009274901,46.08791081296497,9.234189507681277,66.94384141425822,88.15959664008686,63.16113889423727,78.51118325539078,70.69237279660388,60.18685197463671,1.0998861142777363,81.9530944346157,50.05892524356484,71.71389970927126,65.28999804803875,64.96747875800864,69.40507453932794,45.41145066743787,65.2121184270863,69.547268940062,49.77614795096459,58.138122857575745,76.51389670408399,51.15797397793844,73.29507621444071,75.7051443221774,62.39256291549535,73.27086095080608,72.83318765900893,53.14716169309633,78.33447785881135,69.0008945018619,72.88618991718664,7.058025689253895,60.562290443623695,49.32145584124913,54.99448490583701,78.74611893703782,54.416815962612965,66.84317091193661,71.9360315314758,70.64550331033878,3.7813824096606568,67.49593437434892,84.79706193753997,78.90774753427937,72.94698056476543,35.827772645417774,46.43835779551041,71.53147516394635,75.60462388157971,4.780907277943912,0.9433164884978785,83.609591614465,77.45148395181293,78.87009457864555,49.352401119670446,52.4764955051807,5.382665998992503,46.19885514827481,84.1513974372122,73.0223531864779,55.51113316822759,60.22366376119422,4.676722268471708,63.204499141492526,79.93822987571853,74.59082670489204,83.76431384679465,45.384460119362465,76.2842401093851,49.96899654322261,52.53187388969033,76.02768598137277,60.40164412162638,80.24994207495247,66.34076718952794,52.801142838522686,63.25457853429367,39.92094016844096,6.240669806797679,2.3228275643246725e-11,1.999995760304153,0.9982999614783582,4
-0.8880254298141508,67.82830136702249,53.97618623312006,92.0322500522943,0.6477078158311443,55.36017857382015,63.045597935694595,66.27702396655023,63.18143655485267,61.26122035698334,44.700713538792925,78.03539793548478,64.66859397151336,73.49005717754675,79.78484308673161,56.506761661823106,81.59896253524968,68.07914528605569,61.266793625218476,5.128851172830155,80.9560312461551,73.10532622466488,3.18527142234123,46.051380667893554,9.391834340693878,66.70067156505355,88.12990290034774,62.993927840023986,78.48242168034012,70.64229305901223,60.17219681055715,5.725401271362427,81.94209908611619,50.28763587953361,71.7590310143965,65.12883414541436,65.02733608110377,69.38492975618877,45.17558805596709,65.10095913634291,69.51633764325173,49.74559250674262,57.874424100656725,76.43068255334052,51.19742224581451,73.21718085872173,75.7201396178532,62.35020413262694,73.27199997189629,72.79351938389647,53.29196030191019,78.36186319804462,69.0252787582455,72.83536865679386,6.6978836681954,60.44573388807251,49.13520424539231,54.913113298316894,78.73274678643548,54.570454657164085,66.73433130918934,71.96556587948781,70.55227411229195,3.3953767413377265,67.40813830947108,84.75113660733214,78.83443977863573,72.61034168617196,35.58163595323013,46.34770417279969,71.50656305362928,75.63407011960598,5.017579815883378,1.7105689847183663,83.66306952717473,77.40906644834055,78.81711851650448,49.58314699900767,52.323384307398996,0.35438222995902735,46.228505094794116,84.09931489460419,72.94182806817122,55.34962781935195,60.108695499105416,4.36336675069973,63.08727018774004,79.93280718110057,74.55631110573007,83.78851368612678,45.433571179177115,76.21706254522468,49.97257212286684,52.55002056238324,75.91885145728608,60.32585512952459,80.26875506799153,66.0939195677534,52.857870689639356,62.80944051906559,39.52057784629274,3.52842297777257,2.3188252548280958e-11,1.9999957668196136,0.9982954171247068,5
-0.8939540141223344,67.77797768014685,54.01712481824828,92.0825665124867,0.40559657513798597,55.3874720952675,63.139616337314656,66.24258181808382,63.275249934952434,61.28660710037154,44.72992786955381,78.04920795223455,64.96927439779348,73.56165050207753,79.77734491600458,56.64152407848501,81.62518411622514,68.16327667285952,61.29313503720318,5.754349503126509,81.00265015527825,73.12430891335164,4.835900994851381,46.31848604019573,9.870167959511335,66.6951933729523,88.18607514911055,63.049165359259305,78.60556036440947,70.69677398212615,60.24693483226584,6.65987018580495,82.03137008504821,50.6018624493355,71.8920891401692,65.12203863630212,65.04303268007233,69.51548339904969,45.50905101026207,65.11013820276531,69.5530355657726,49.78313417874205,57.88883372370329,76.41478048112968,51.2960848726136,73.21177028397267,75.72313006136174,62.41695167401243,73.37287039837486,72.82585795929272,53.519437176891444,78.44269018640455,69.15397168154357,72.91798374088043,7.791933976003661,60.62679982030526,49.31124628045683,55.16305560780384,78.76718633918765,54.705895936590444,66.78133752738225,71.95836950334731,70.57443551442786,4.485344302988996,67.42766176431236,84.82653825065644,78.93837498039072,72.66122101932692,35.550172414024,46.41019383937933,71.54525101934864,75.7256209505973,5.628797978679043,0.42124957218634246,83.66888727744677,77.48472465127486,78.83036186897563,49.83163774795775,52.29362720374725,0.4762841404278665,46.29013940644901,84.09493164140989,73.03912945765258,55.59152293650369,60.1234317260547,4.512170919942375,63.095078438499336,80.05712692854144,74.56014992944637,83.85561895057664,45.49219324171994,76.19988383858646,50.00181475460117,52.59683699890878,76.04819172519495,60.391979279348526,80.33718608706397,66.07619918571054,52.89665606860527,62.9211496029343,39.52452728163415,2.1628038278355692,2.306619273091991e-11,1.9999958136723541,0.9982988805793312,6
-0.6053600157790744,67.7985824696134,54.039987419071444,92.10617711154433,0.26555440695527655,55.41383747167537,63.19722535515332,66.22325776549968,63.33691844784939,61.27640671684236,44.74988982964952,78.08951879350154,65.04567386967489,73.57992870237976,79.78837443514597,56.68331319937577,81.65072613687335,68.18423307988786,61.29302963552933,5.959797256354031,81.03564262208133,73.13946742529005,5.258039438183264,46.407374394669155,9.970383814035465,66.68129732074061,88.19719249215979,63.07893005064966,78.66086215100704,70.71596806094749,60.24081036314992,6.861561291652329,82.03773903140679,50.68834324337061,71.92825324416917,65.10786867807681,65.07398137277954,69.56320941508955,45.60200135324063,65.12405618839847,69.53873653319438,49.80490829448897,57.9200236217604,76.4184395306042,51.412050464245524,73.21488238246552,75.70340573416414,62.452788154975636,73.40890944216136,72.82213077175987,53.61992325527353,78.4706569647973,69.20769640364696,72.9500484454601,7.868400301356399,60.60883904523385,49.432893319043615,55.25018843981703,78.76575236305497,54.80663701872849,66.77826959828779,71.94420621060296,70.572260055631,4.839505296575384,67.4341163012164,84.8409988245466,78.97056210172462,72.68792747551379,35.588132095992805,46.44355593290393,71.57088516781369,75.74867377952549,5.590460401491223,0.19671270553776718,83.67970222696334,77.49699089597209,78.82518761937553,49.822951312770776,52.30082892169371,0.2655538588074968,46.308834264223336,84.09652192281439,73.07945609111212,55.68473230626716,60.10828501870325,4.661121156175487,63.05095181809716,80.08322208017584,74.57975883370867,83.86863244579044,45.52282467145375,76.22059007880868,49.999556819027184,52.61088948181747,76.055450494811,60.41848329756632,80.35877686323143,66.07764146084496,52.88727821444477,62.91195191191671,39.48564861317451,1.6601730652331248,2.299128639088441e-11,1.9999958394754196,0.9983159558327555,7
-0.5630621867578829,67.83348040570463,54.05289748077223,92.12024797488237,0.22362815342902226,55.43554259083223,63.24192031670742,66.23379926816557,63.37802406286908,61.27455896285679,44.76551084652589,78.13123062734648,65.0862423750718,73.59554990007732,79.79572912815479,56.7035611055873,81.66858837921147,68.19817362335637,61.29307419561656,6.053266250889797,81.06295280690829,73.15285026544312,5.485129432533941,46.49827233457047,10.040956887982178,66.68284188766445,88.20260695561046,63.09628812236038,78.69070893635627,70.72791863795605,60.23785729623961,7.033051467841931,82.0419780908193,50.73472342336341,71.95274962987601,65.0997520190263,65.09740383183083,69.58711308113743,45.65539164406946,65.14430290736153,69.53131533344293,49.81906532338437,57.947370916750614,76.42048353031223,51.529765380628945,73.22046738080039,75.69694066245918,62.470646189538364,73.4321180996518,72.82258179138563,53.69547469506828,78.4846985096076,69.2354789067174,72.97214106981922,7.969046164423267,60.59448233161214,49.5116460874061,55.29519823168731,78.76524802419338,54.87112953484618,66.77626835078446,71.93699569884642,70.5773367727855,4.999472718537068,67.43739892291497,84.84589346658173,78.99753445399988,72.71289254706112,35.635584233265504,46.467203821624295,71.59294512915558,75.77579980798147,5.548679924082674,0.18186043204693234,83.69623527148438,77.50380400835188,78.82252561710374,49.8108673857774,52.310463305762646,0.22802205049237553,46.32844720881897,84.0990807433261,73.10379445659467,55.75990664692088,60.1001391526338,4.8102126586217695,63.04575246669884,80.09454988018935,74.59452331646058,83.87537749394326,45.54151602083421,76.24088265465033,49.99954450048898,52.614927429771235,76.0611785919059,60.435633007548645,80.36971035681358,66.08366373203654,52.88093525503948,62.91972577767239,39.46362765102435,1.5787069957214293,2.2930729525211557e-11,1.9999958619432054,0.9983358278408657,8
-0.6207014166281832,67.86972787651332,54.06686748727539,92.13788202304033,0.2289506595302492,55.4577548058775,63.28782343972461,66.2448339498648,63.42154209048541,61.2731725924557,44.781538292789676,78.17467487058329,65.1280271077428,73.61155592689904,79.80231267753277,56.72272644665041,81.68786883756316,68.2189039578017,61.29283292002569,6.1475229122303325,81.09509864638623,73.17081563273985,5.70646244744002,46.58142447177732,10.114948778221422,66.69457613508142,88.20886719729546,63.11359988669134,78.72140830556837,70.73850061147826,60.23661558967094,7.194602897275326,82.04771699799119,50.79140233832017,71.97630992540995,65.09082558320078,65.12659834670573,69.61824403331497,45.71208839301863,65.16504244566761,69.52273773246493,49.835724538256684,57.99276961054183,76.42705682384147,51.64946758909798,73.2266354465125,75.68877298240223,62.4956619502264,73.45709589497302,72.8226065937967,53.7705347532507,78.49994091686813,69.26409822942914,72.99405597421749,8.084428129365852,60.58063805680261,49.59164325878566,55.36712300550682,78.76468549440945,54.94050083501318,66.77398722219193,71.9334502185555,70.58191855794905,5.226449379154637,67.4409919001584,84.85408158101808,79.02628801223564,72.73814948351692,35.71918665887235,46.49601594676143,71.61564426809286,75.80278192103853,5.550467644449863,0.19739857792640067,83.71288497495611,77.51385987264742,78.82310988379709,49.79811987921415,52.3200387531324,0.24312450171186192,46.354864233327056,84.10374347843849,73.12837513690656,55.84158116714303,60.09234318278976,4.948246902388231,63.05721376503224,80.10783568768166,74.61240893661662,83.88256825864943,45.55992045058964,76.26188868947811,49.99942170915429,52.618204088702136,76.06306449967845,60.45485235081341,80.38710763859616,66.09700534422686,52.874509638725485,62.93132503131813,39.43206096992182,1.5946198642511353,2.2862876851518307e-11,1.9999958871071766,0.9983549153357649,9
-0.4125635704511115,67.8933940483465,54.073509449592706,92.14348220609466,0.21496883699569017,55.47681400715117,63.331116848192515,66.27225506401214,63.456802621443096,61.27102028057626,44.79657450471496,78.21400492836797,65.16865014565897,73.63330722117578,79.80758135502566,56.737974873829955,81.70896062590222,68.23237143371249,61.289222640559245,6.20500643063905,81.11921642915082,73.18679484353952,5.861534685027322,46.69471102981799,10.172261141432752,66.71316804734053,88.21588012886298,63.12356060502692,78.74983807582849,70.74440719937331,60.23636561099431,7.376229689636798,82.05628546261637,50.843048089639126,72.00998150971104,65.08691105263553,65.14945812495357,69.63836980237058,45.73867474994421,65.1892885261605,69.51718925901235,49.850561194325536,58.03114014512605,76.4221985570434,51.77393151915027,73.22493402776304,75.68297554876656,62.51336030801435,73.47419156312492,72.82466231766813,53.84010919473349,78.51291848329831,69.28445180806011,73.01190259218356,8.282163105253993,60.583775997812076,49.64794907655542,55.40563415290994,78.76249198782156,54.99170131283204,66.76639375898091,71.93054372968285,70.58846476843048,5.302652593856479,67.43872909715944,84.85252969861423,79.05800096435655,72.76080825220649,35.77534616825056,46.51525839870361,71.63749113174835,75.83464004581407,5.4985103064662075,0.23857798971676852,83.72951705496979,77.52318123078716,78.82213081413195,49.78367239248583,52.32521092230678,0.12222269203989769,46.381202801407994,84.10460075910724,73.14293627719886,55.91589963742236,60.088447454052115,5.085788618268458,63.09395994646154,80.11825974999827,74.62787073702803,83.8876411115386,45.569468335770836,76.27389585260636,50.00200620797411,52.61862089989569,76.0751020017152,60.46125783789399,80.39831215292227,66.10278828018012,52.87246037183367,62.95923790758951,39.393521587052625,1.517411345745243,2.280399359748773e-11,1.9999959074081142,0.9983732321940161,10
